Datetime,Code,Activity_Type,Heart rate___beats/minute,Calories burned_kcal,Exercise duration_s,Sleep duration_minutes,Sleep type duration_minutes,Floors climbed___floors
2022=12-12 10:34,LA11834-1,Walking,93.0,150.0,121173.0,,,
2022=12-13 00:51,LA11836-6,Running,110.0,115.0,43219.0,,,
2022=12-13 00:52,LA11836-6,Running,111.0,107.0,41032.0,,,
2022=12-13 00:53,LA11836-6,Running,111.0,113.0,45885.0,,,
2022=12-13 00:54,LA11836-6,Running,110.0,137.0,53180.0,,,
2022=12-13 00:55,LA11836-6,Running,111.0,160.0,56277.0,,,
2022=12-13 00:56,LA11836-6,Running,110.0,155.0,50475.0,,,
2022=12-13 01:51,LA11836-6,Running,118.0,150.0,88013.0,,,
2022=12-13 01:52,93830-8,Light Sleep,56.0,,,4.0,6.0,
2022=12-13 02:41,,Floors Climbed,61.0,,,,,1.0
2022=12-13 02:50,93830-8,Light Sleep,58.0,,,10.0,13.0,
2022=12-13 02:52,93829-0,REM Sleep,58.0,,,1.0,1.0,
2022=12-13 02:53,93830-8,Light Sleep,56.0,,,2.0,3.0,
2022=12-13 03:47,LA11836-6,Running,120.0,120.0,85923.0,,,
2022=12-13 03:49,93830-8,Light Sleep,62.0,,,0.0,0.0,
2022=12-13 04:32,,No Physical Activity,64.0,,,,,
2022=12-13 04:33,,No Physical Activity,61.0,,,,,
2022=12-13 04:34,,No Physical Activity,60.0,,,,,
2022=12-13 04:41,93830-8,Light Sleep,64.0,,,14.0,14.0,
2022=12-13 04:43,93830-8,Light Sleep,62.0,,,8.0,7.0,
2022=12-13 04:47,93830-8,Light Sleep,62.0,,,2.0,3.0,
2022=12-13 05:31,,No Physical Activity,66.0,,,,,
2022=12-13 05:32,,No Physical Activity,60.0,,,,,
2022=12-13 05:32,LA11836-6,Running,120.0,10.0,9152.0,,,
2022=12-13 05:33,,Floors Climbed,67.0,,,,,1.0
2022=12-13 05:33,,No Physical Activity,59.0,,,,,
2022=12-13 05:33,LA11836-6,Running,120.0,10.0,8986.0,,,
2022=12-13 05:34,,No Physical Activity,59.0,,,,,
2022=12-13 05:41,LA11836-6,Running,122.0,130.0,101252.0,,,
2022=12-13 05:44,93830-8,Light Sleep,64.0,,,1.0,1.0,
2022=12-13 06:29,,Floors Climbed,64.0,,,,,1.0
2022=12-13 06:30,,Floors Climbed,68.0,,,,,1.0
2022=12-13 06:30,,No Physical Activity,67.0,,,,,
2022=12-13 06:31,,No Physical Activity,63.0,,,,,
2022=12-13 06:32,,No Physical Activity,61.0,,,,,
2022=12-13 06:32,LA11836-6,Running,119.0,10.0,9226.0,,,
2022=12-13 06:33,,No Physical Activity,60.0,,,,,
2022=12-13 06:36,93830-8,Light Sleep,66.0,,,11.0,7.0,
2022=12-13 06:37,93830-8,Light Sleep,65.0,,,1.0,1.0,
2022=12-13 06:41,93830-8,Light Sleep,65.0,,,3.0,2.0,
2022=12-13 06:43,93830-8,Light Sleep,65.0,,,1.0,1.0,
2022=12-13 07:29,,No Physical Activity,69.0,,,,,
2022=12-13 07:30,,No Physical Activity,63.0,,,,,
2022=12-13 07:31,,No Physical Activity,62.0,,,,,
2022=12-13 07:39,93830-8,Light Sleep,66.0,,,1.0,1.0,
2022=12-13 08:27,,No Physical Activity,70.0,,,,,
2022=12-13 08:30,,No Physical Activity,63.0,,,,,
2022=12-13 08:31,,Floors Climbed,67.0,,,,,1.0
2022=12-13 08:34,,Floors Climbed,65.0,,,,,1.0
2022=12-13 08:38,93830-8,Light Sleep,66.0,,,1.0,1.0,
2022=12-13 09:25,,Floors Climbed,71.0,,,,,1.0
2022=12-13 09:29,,Floors Climbed,67.0,,,,,1.0
2022=12-13 09:29,,No Physical Activity,64.0,,,,,
2022=12-13 09:30,,Floors Climbed,67.0,,,,,1.0
2022=12-13 09:32,,Floors Climbed,66.0,,,,,1.0
2022=12-13 09:33,,Floors Climbed,66.0,,,,,1.0
2022=12-13 10:19,,No Physical Activity,70.0,,,,,
2022=12-13 10:24,,No Physical Activity,72.0,,,,,
2022=12-13 10:27,,No Physical Activity,65.0,,,,,
2022=12-13 10:28,,No Physical Activity,64.0,,,,,
2022=12-13 10:29,,Floors Climbed,68.0,,,,,1.0
2022=12-13 11:26,,No Physical Activity,65.0,,,,,
2022=12-13 12:25,,No Physical Activity,66.0,,,,,
2022=12-13 13:17,,No Physical Activity,70.0,,,,,
2022=12-13 13:21,,No Physical Activity,73.0,,,,,
2022=12-13 13:23,,No Physical Activity,66.0,,,,,
2022=12-13 14:13,,No Physical Activity,72.0,,,,,
2022=12-13 14:15,,No Physical Activity,66.0,,,,,
2022=12-13 14:22,,No Physical Activity,67.0,,,,,
2022=12-13 15:21,,No Physical Activity,67.0,,,,,
2022=12-13 16:19,,No Physical Activity,67.0,,,,,
2022=12-13 17:09,,No Physical Activity,69.0,,,,,
2022=12-13 17:15,LA11836-6,Running,146.0,10.0,8353.0,,,
2022=12-13 18:08,,No Physical Activity,72.0,,,,,
2022=12-13 18:09,,No Physical Activity,70.0,,,,,
2022=12-13 18:16,,No Physical Activity,68.0,,,,,
2022=12-13 18:17,,No Physical Activity,67.0,,,,,
2022=12-13 19:13,LA11836-6,Running,144.0,10.0,6725.0,,,
2022=12-13 20:06,,No Physical Activity,67.0,,,,,
2022=12-13 20:11,LA11836-6,Running,146.0,10.0,6883.0,,,
2022=12-13 20:13,,No Physical Activity,66.0,,,,,
2022=12-13 21:06,,No Physical Activity,72.0,,,,,
2022=12-13 21:09,,No Physical Activity,73.0,,,,,
2022=12-13 21:10,,No Physical Activity,68.0,,,,,
2022=12-13 21:11,,No Physical Activity,67.0,,,,,
2022=12-13 22:03,,No Physical Activity,77.0,,,,,
2022=12-13 22:04,,No Physical Activity,74.0,,,,,
2022=12-13 22:05,,No Physical Activity,75.0,,,,,
2022=12-13 22:05,LA11836-6,Running,152.0,10.0,8528.0,,,
2022=12-13 22:06,,No Physical Activity,73.0,,,,,
2022=12-13 22:07,,No Physical Activity,74.0,,,,,
2022=12-13 22:08,,No Physical Activity,71.0,,,,,
2022=12-13 22:09,,No Physical Activity,68.0,,,,,
2022=12-14 03:41,,Floors Climbed,62.0,,,,,1.0
2022=12-14 03:49,93830-8,Light Sleep,59.0,,,4.0,5.0,
2022=12-14 03:50,93830-8,Light Sleep,60.0,,,2.0,2.0,
2022=12-14 04:32,,No Physical Activity,63.0,,,,,
2022=12-14 04:33,,No Physical Activity,63.0,,,,,
2022=12-14 04:34,,No Physical Activity,61.0,,,,,
2022=12-14 04:48,93830-8,Light Sleep,62.0,,,1.0,1.0,
2022=12-14 05:31,,No Physical Activity,66.0,,,,,
2022=12-14 05:32,,No Physical Activity,61.0,,,,,
2022=12-14 05:32,LA11836-6,Running,120.0,10.0,9174.0,,,
2022=12-14 05:33,,No Physical Activity,60.0,,,,,
2022=12-14 05:33,LA11836-6,Running,120.0,10.0,9158.0,,,
2022=12-14 05:34,,No Physical Activity,60.0,,,,,
2022=12-14 06:30,,Floors Climbed,67.0,,,,,1.0
2022=12-14 06:30,,No Physical Activity,67.0,,,,,
2022=12-14 06:32,,No Physical Activity,63.0,,,,,
2022=12-14 06:32,LA11836-6,Running,120.0,10.0,9270.0,,,
2022=12-14 06:42,93830-8,Light Sleep,65.0,,,1.0,1.0,
2022=12-14 07:29,,No Physical Activity,68.0,,,,,
2022=12-14 07:31,,No Physical Activity,63.0,,,,,
2022=12-14 08:30,,No Physical Activity,64.0,,,,,
2022=12-14 08:33,,Floors Climbed,66.0,,,,,1.0
2022=12-14 09:27,,No Physical Activity,70.0,,,,,
2022=12-14 09:28,,No Physical Activity,65.0,,,,,
2022=12-14 09:30,,Floors Climbed,68.0,,,,,1.0
2022=12-14 10:26,,No Physical Activity,66.0,,,,,
2022=12-14 11:24,,No Physical Activity,71.0,,,,,
2022=12-14 12:24,,No Physical Activity,67.0,,,,,
2022=12-14 13:17,,No Physical Activity,68.0,,,,,
2022=12-14 14:20,LA11836-6,Running,146.0,10.0,7551.0,,,
2022=12-14 15:21,,No Physical Activity,67.0,,,,,
2022=12-14 18:17,,No Physical Activity,68.0,,,,,
2022=12-14 19:08,,No Physical Activity,68.0,,,,,
2022=12-14 20:13,,No Physical Activity,67.0,,,,,
2022=12-14 21:05,,No Physical Activity,71.0,,,,,
2022=12-14 21:10,,No Physical Activity,69.0,,,,,
2022=12-14 22:05,,No Physical Activity,73.0,,,,,
2022=12-14 22:06,,No Physical Activity,72.0,,,,,
2022=12-14 22:07,,No Physical Activity,71.0,,,,,
2022=12-14 22:08,,No Physical Activity,70.0,,,,,
