Datetime,Code,Activity_Type,Heart rate___beats/minute,Calories burned_kcal,Exercise duration_s,Sleep duration_minutes,Sleep type duration_minutes,Floors climbed___floors
2022=12-12 00:40,,Floors Climbed,49.0,,,,,1.0
2022=12-12 00:40,93830-8,Light Sleep,48.0,,,6.0,6.0,
2022=12-12 00:41,93830-8,Light Sleep,48.0,,,4.0,2.0,
2022=12-12 00:42,,Floors Climbed,49.0,,,,,1.0
2022=12-12 00:43,,Floors Climbed,50.0,,,,,1.0
2022=12-12 00:44,,Floors Climbed,52.0,,,,,1.0
2022=12-12 01:33,,Floors Climbed,60.0,,,,,1.0
2022=12-12 01:35,,Floors Climbed,58.0,,,,,1.0
2022=12-12 01:36,,Floors Climbed,55.0,,,,,1.0
2022=12-12 01:44,,No Physical Activity,57.0,,,,,
2022=12-12 01:45,,Floors Climbed,54.0,,,,,1.0
2022=12-12 01:45,,No Physical Activity,56.0,,,,,
2022=12-12 02:31,93830-8,Light Sleep,65.0,,,14.0,25.0,
2022=12-12 02:32,93830-8,Light Sleep,63.0,,,13.0,21.0,
2022=12-12 02:43,,No Physical Activity,59.0,,,,,
2022=12-12 03:29,93830-8,Light Sleep,68.0,,,15.0,30.0,
2022=12-12 03:42,,No Physical Activity,61.0,,,,,
2022=12-12 04:27,93830-8,Light Sleep,71.0,,,16.0,34.0,
2022=12-12 04:40,,No Physical Activity,63.0,,,,,
2022=12-12 05:23,93830-8,Light Sleep,75.0,,,18.0,41.0,
2022=12-12 05:25,93830-8,Light Sleep,73.0,,,17.0,38.0,
2022=12-12 05:38,,No Physical Activity,65.0,,,,,
2022=12-12 06:22,93830-8,Light Sleep,76.0,,,19.0,43.0,
2022=12-12 06:35,,No Physical Activity,68.0,,,,,
2022=12-12 07:31,LA11836-6,Running,144.0,10.0,8403.0,,,
2022=12-12 08:20,93830-8,Light Sleep,77.0,,,19.0,43.0,
2022=12-12 09:18,93830-8,Light Sleep,77.0,,,19.0,41.0,
2022=12-12 09:27,LA11836-6,Running,154.0,10.0,10689.0,,,
2022=12-12 10:17,93830-8,Light Sleep,77.0,,,18.0,38.0,
2022=12-12 11:15,93830-8,Light Sleep,77.0,,,17.0,33.0,
2022=12-12 13:13,93830-8,Light Sleep,77.0,,,15.0,29.0,
2022=12-12 13:20,LA11836-6,Running,164.0,10.0,12956.0,,,
2022=12-12 14:11,93830-8,Light Sleep,77.0,,,14.0,25.0,
2022=12-12 15:09,93830-8,Light Sleep,78.0,,,12.0,21.0,
2022=12-12 16:08,93830-8,Light Sleep,79.0,,,10.0,18.0,
2022=12-12 17:06,93830-8,Light Sleep,80.0,,,9.0,15.0,
2022=12-12 18:05,93830-8,Light Sleep,80.0,,,6.0,11.0,
2022=12-12 18:06,93830-8,Light Sleep,80.0,,,7.0,12.0,
2022=12-12 19:04,93830-8,Light Sleep,79.0,,,5.0,10.0,
2022=12-12 19:05,93830-8,Light Sleep,80.0,,,5.0,9.0,
2022=12-12 20:04,93830-8,Light Sleep,78.0,,,5.0,9.0,
2022=12-13 02:50,93830-8,Light Sleep,58.0,,,4.0,8.0,
2022=12-13 02:51,93830-8,Light Sleep,58.0,,,3.0,6.0,
2022=12-13 02:52,93830-8,Light Sleep,58.0,,,3.0,4.0,
2022=12-13 03:47,93830-8,Light Sleep,52.0,,,8.0,12.0,
2022=12-13 03:50,93830-8,Light Sleep,54.0,,,5.0,9.0,
2022=12-13 03:51,93830-8,Light Sleep,54.0,,,4.0,8.0,
2022=12-13 03:52,93829-0,REM Sleep,59.0,,,2.0,2.0,
2022=12-13 03:53,93829-0,REM Sleep,59.0,,,1.0,2.0,
2022=12-13 04:40,,Floors Climbed,53.0,,,,,1.0
2022=12-13 04:49,93829-0,REM Sleep,63.0,,,1.0,1.0,
2022=12-13 06:31,,Floors Climbed,56.0,,,,,1.0
2022=12-13 06:42,93830-8,Light Sleep,66.0,,,1.0,1.0,
2022=12-13 08:36,93830-8,Light Sleep,67.0,,,2.0,1.0,
2022=12-13 09:31,,Floors Climbed,67.0,,,,,1.0
2022=12-13 09:32,,Floors Climbed,66.0,,,,,1.0
2022=12-13 12:21,,No Physical Activity,57.0,,,,,
2022=12-13 19:12,,No Physical Activity,58.0,,,,,
2022=12-13 20:17,LA11836-6,Running,130.0,90.0,62232.0,,,
2022=12-13 21:08,,No Physical Activity,63.0,,,,,
2022=12-13 22:04,,No Physical Activity,72.0,,,,,
2022=12-13 22:05,,No Physical Activity,69.0,,,,,
2022=12-13 22:05,LA11836-6,Running,148.0,13.0,12662.0,,,
2022=12-13 22:06,LA11836-6,Running,148.0,30.0,21805.0,,,
2022=12-13 22:09,LA11836-6,Running,144.0,40.0,28503.0,,,
2022=12-13 22:12,LA11836-6,Running,138.0,60.0,39588.0,,,
2022=12-14 15:26,LA11834-1,Walking,96.0,140.0,101159.0,,,
2022=12-15 00:51,LA11836-6,Running,110.0,117.0,43696.0,,,
2022=12-15 00:52,LA11836-6,Running,110.0,115.0,44885.0,,,
2022=12-15 00:53,LA11836-6,Running,110.0,102.0,38258.0,,,
2022=12-15 00:54,LA11836-6,Running,110.0,130.0,50152.0,,,
2022=12-15 00:55,LA11836-6,Running,109.0,140.0,48771.0,,,
2022=12-15 00:56,LA11836-6,Running,108.0,150.0,48204.0,,,
2022=12-15 01:50,LA11836-6,Running,120.0,120.0,74400.0,,,
2022=12-15 04:45,LA11836-6,Running,124.0,110.0,78781.0,,,
2022=12-15 08:37,LA11836-6,Running,126.0,130.0,102080.0,,,
2022=12-15 09:28,,Floors Climbed,68.0,,,,,1.0
2022=12-15 11:27,,No Physical Activity,68.0,,,,,
2022=12-15 15:19,,No Physical Activity,75.0,,,,,
2022=12-15 21:03,LA11836-6,Running,162.0,10.0,17160.0,,,
2022=12-15 21:09,LA11836-6,Running,168.0,20.0,12176.0,,,
2022=12-15 22:00,LA11836-6,Running,173.0,25.0,30118.0,,,
2022=12-15 22:03,LA11836-6,Running,170.0,20.0,19665.0,,,
2022=12-16 16:16,LA11836-6,Running,162.0,10.0,12279.0,,,
2022=12-17 00:36,,Floors Climbed,56.0,,,,,1.0
2022=12-17 00:37,,Floors Climbed,53.0,,,,,1.0
2022=12-17 00:38,,Floors Climbed,52.0,,,,,1.0
2022=12-17 00:39,,Floors Climbed,51.0,,,,,1.0
2022=12-17 00:40,,Floors Climbed,50.0,,,,,1.0
2022=12-17 00:41,,Floors Climbed,50.0,,,,,1.0
2022=12-17 00:41,LA11836-6,Running,116.0,10.0,5800.0,,,
2022=12-17 00:42,,Floors Climbed,50.0,,,,,1.0
2022=12-17 00:43,LA11836-6,Running,112.0,10.0,5022.0,,,
2022=12-17 00:44,,Floors Climbed,52.0,,,,,1.0
2022=12-17 01:32,,Floors Climbed,61.0,,,,,1.0
2022=12-17 01:34,,Floors Climbed,58.0,,,,,1.0
2022=12-17 01:40,LA11836-6,Running,122.0,10.0,6612.0,,,
2022=12-17 02:28,93830-8,Light Sleep,68.0,,,16.0,31.0,
2022=12-17 02:30,93830-8,Light Sleep,64.0,,,16.0,27.0,
2022=12-17 03:26,93830-8,Light Sleep,71.0,,,16.0,36.0,
2022=12-17 03:37,LA11836-6,Running,130.0,10.0,7849.0,,,
2022=12-17 04:24,93830-8,Light Sleep,73.0,,,17.0,41.0,
2022=12-17 05:23,93830-8,Light Sleep,75.0,,,18.0,45.0,
2022=12-17 05:33,LA11836-6,Running,140.0,10.0,9497.0,,,
2022=12-17 06:21,93830-8,Light Sleep,77.0,,,18.0,47.0,
2022=12-17 07:19,93830-8,Light Sleep,77.0,,,19.0,46.0,
2022=12-17 09:17,93830-8,Light Sleep,77.0,,,18.0,43.0,
2022=12-17 09:26,LA11836-6,Running,152.0,10.0,11793.0,,,
2022=12-17 11:15,93830-8,Light Sleep,77.0,,,17.0,38.0,
2022=12-17 12:12,93830-8,Light Sleep,77.0,,,15.0,33.0,
2022=12-17 14:10,93830-8,Light Sleep,78.0,,,13.0,27.0,
2022=12-17 15:08,93830-8,Light Sleep,79.0,,,11.0,22.0,
2022=12-17 16:07,93830-8,Light Sleep,79.0,,,9.0,17.0,
2022=12-17 17:06,93830-8,Light Sleep,80.0,,,7.0,14.0,
2022=12-17 18:05,93830-8,Light Sleep,80.0,,,5.0,10.0,
2022=12-17 18:06,93830-8,Light Sleep,80.0,,,6.0,12.0,
2022=12-17 19:04,93830-8,Light Sleep,79.0,,,5.0,10.0,
2022=12-17 19:05,93830-8,Light Sleep,80.0,,,5.0,10.0,
2022=12-17 20:04,93830-8,Light Sleep,78.0,,,5.0,9.0,
2022=12-18 10:26,,Floors Climbed,68.0,,,,,1.0
2022=12-18 12:23,,No Physical Activity,70.0,,,,,
2022=12-18 18:11,LA11836-6,Running,154.0,10.0,15961.0,,,
2022=12-18 22:00,LA11836-6,Running,174.0,20.0,27269.0,,,
2022=12-18 22:01,LA11836-6,Running,168.0,20.0,26484.0,,,
2022=12-18 22:03,LA11836-6,Running,168.0,20.0,20400.0,,,
2022=12-18 22:10,LA11836-6,Running,166.0,10.0,10941.0,,,
2022=12-19 17:16,LA11836-6,Running,158.0,10.0,9168.0,,,
2022=12-20 09:28,LA11836-6,Running,150.0,10.0,9777.0,,,
2022=12-21 00:36,,Floors Climbed,54.0,,,,,1.0
2022=12-21 00:37,,Floors Climbed,52.0,,,,,1.0
2022=12-21 00:38,,Floors Climbed,51.0,,,,,1.0
2022=12-21 00:40,,Floors Climbed,50.0,,,,,1.0
2022=12-21 00:41,,Floors Climbed,50.0,,,,,1.0
2022=12-21 00:42,,No Physical Activity,59.0,,,,,
2022=12-21 00:42,93830-8,Light Sleep,50.0,,,8.0,5.0,
2022=12-21 00:43,93830-8,Light Sleep,50.0,,,6.0,3.0,
2022=12-21 00:44,,Floors Climbed,56.0,,,,,1.0
2022=12-21 00:44,93830-8,Light Sleep,50.0,,,5.0,2.0,
2022=12-21 00:45,93830-8,Light Sleep,50.0,,,2.0,1.0,
2022=12-21 00:46,,Floors Climbed,52.0,,,,,1.0
2022=12-21 01:32,,Floors Climbed,60.0,,,,,1.0
2022=12-21 01:34,,Floors Climbed,57.0,,,,,1.0
2022=12-21 02:28,93830-8,Light Sleep,66.0,,,18.0,33.0,
2022=12-21 02:30,,Floors Climbed,63.0,,,,,1.0
2022=12-21 02:40,,No Physical Activity,64.0,,,,,
2022=12-21 03:26,93830-8,Light Sleep,69.0,,,19.0,37.0,
2022=12-21 04:24,93830-8,Light Sleep,71.0,,,20.0,41.0,
2022=12-21 04:35,LA11836-6,Running,138.0,10.0,7662.0,,,
2022=12-21 05:22,93830-8,Light Sleep,73.0,,,20.0,42.0,
2022=12-21 07:20,93830-8,Light Sleep,74.0,,,20.0,41.0,
2022=12-21 08:17,93830-8,Light Sleep,75.0,,,20.0,38.0,
2022=12-21 10:14,93830-8,Light Sleep,75.0,,,18.0,33.0,
2022=12-21 12:12,93830-8,Light Sleep,76.0,,,15.0,28.0,
2022=12-21 13:10,93830-8,Light Sleep,76.0,,,13.0,23.0,
2022=12-21 14:09,93830-8,Light Sleep,76.0,,,11.0,19.0,
2022=12-21 15:08,93830-8,Light Sleep,77.0,,,9.0,16.0,
2022=12-21 16:07,93830-8,Light Sleep,78.0,,,8.0,13.0,
2022=12-21 16:08,93830-8,Light Sleep,77.0,,,9.0,15.0,
2022=12-21 17:05,93830-8,Light Sleep,79.0,,,6.0,11.0,
2022=12-21 17:06,93830-8,Light Sleep,79.0,,,7.0,12.0,
2022=12-21 17:07,93830-8,Light Sleep,78.0,,,7.0,13.0,
2022=12-21 18:05,93830-8,Light Sleep,80.0,,,6.0,11.0,
2022=12-21 19:04,93830-8,Light Sleep,79.0,,,5.0,10.0,
2022=12-21 19:05,93830-8,Light Sleep,80.0,,,5.0,11.0,
2022=12-21 20:04,93830-8,Light Sleep,78.0,,,5.0,10.0,
2022=12-22 01:47,93830-8,Light Sleep,59.0,,,11.0,19.0,
2022=12-22 01:48,93830-8,Light Sleep,58.0,,,11.0,17.0,
2022=12-22 01:49,93830-8,Light Sleep,56.0,,,8.0,12.0,
2022=12-22 01:52,93830-8,Light Sleep,55.0,,,4.0,5.0,
2022=12-22 01:53,93829-0,REM Sleep,61.0,,,0.0,0.0,
2022=12-22 01:55,93829-0,REM Sleep,55.0,,,1.0,1.0,
2022=12-22 02:47,93830-8,Light Sleep,60.0,,,10.0,18.0,
2022=12-22 03:47,93830-8,Light Sleep,57.0,,,7.0,14.0,
2022=12-22 03:48,93830-8,Light Sleep,58.0,,,4.0,11.0,
2022=12-22 03:49,93829-0,REM Sleep,57.0,,,4.0,8.0,
2022=12-22 03:50,93829-0,REM Sleep,56.0,,,3.0,7.0,
2022=12-22 03:50,93830-8,Light Sleep,51.0,,,6.0,8.0,
2022=12-22 03:51,93829-0,REM Sleep,56.0,,,3.0,6.0,
2022=12-22 03:51,93830-8,Light Sleep,50.0,,,5.0,7.0,
2022=12-22 03:52,93829-0,REM Sleep,55.0,,,2.0,5.0,
2022=12-22 03:52,93830-8,Light Sleep,50.0,,,4.0,7.0,
2022=12-22 03:53,93829-0,REM Sleep,54.0,,,2.0,4.0,
2022=12-22 03:53,93830-8,Light Sleep,50.0,,,4.0,6.0,
2022=12-22 03:54,93829-0,REM Sleep,52.0,,,2.0,4.0,
2022=12-22 03:55,93829-0,REM Sleep,51.0,,,2.0,4.0,
2022=12-22 04:40,,Floors Climbed,53.0,,,,,1.0
2022=12-22 05:41,93830-8,Light Sleep,65.0,,,0.0,1.0,
2022=12-22 06:32,,Floors Climbed,55.0,,,,,1.0
2022=12-22 08:32,,Floors Climbed,67.0,,,,,1.0
2022=12-22 11:23,,No Physical Activity,56.0,,,,,
2022=12-22 18:12,,No Physical Activity,58.0,,,,,
2022=12-22 20:21,LA11836-6,Running,124.0,110.0,74123.0,,,
2022=12-22 21:06,,No Physical Activity,63.0,,,,,
2022=12-22 22:03,LA11836-6,Running,148.0,10.0,10163.0,,,
2022=12-22 22:04,,No Physical Activity,70.0,,,,,
2022=12-22 22:04,LA11836-6,Running,152.0,10.0,11567.0,,,
2022=12-22 22:05,LA11836-6,Running,152.0,10.0,11910.0,,,
2022=12-22 22:07,LA11836-6,Running,148.0,10.0,13069.0,,,
2022=12-22 22:09,LA11836-6,Running,146.0,20.0,16680.0,,,
2022=12-22 22:13,LA11836-6,Running,140.0,30.0,25139.0,,,
2022=12-22 22:17,LA11836-6,Running,132.0,60.0,41863.0,,,
2022=12-23 14:29,LA11834-1,Walking,92.0,150.0,117818.0,,,
2022=12-24 00:51,LA11836-6,Running,111.0,121.0,47773.0,,,
2022=12-24 00:52,LA11836-6,Running,112.0,104.0,42740.0,,,
2022=12-24 00:53,LA11836-6,Running,112.0,103.0,40997.0,,,
2022=12-24 01:50,LA11836-6,Running,118.0,140.0,87032.0,,,
2022=12-24 02:48,93830-8,Light Sleep,58.0,,,10.0,15.0,
2022=12-24 02:52,93830-8,Light Sleep,57.0,,,6.0,9.0,
2022=12-24 02:53,93829-0,REM Sleep,59.0,,,1.0,1.0,
2022=12-24 02:53,93830-8,Light Sleep,57.0,,,4.0,5.0,
2022=12-24 02:54,93829-0,REM Sleep,57.0,,,2.0,2.0,
2022=12-24 03:40,,Floors Climbed,61.0,,,,,1.0
2022=12-24 03:47,LA11836-6,Running,120.0,120.0,84071.0,,,
2022=12-24 03:51,93829-0,REM Sleep,62.0,,,0.0,1.0,
2022=12-24 04:34,,No Physical Activity,59.0,,,,,
2022=12-24 04:35,,No Physical Activity,59.0,,,,,
2022=12-24 05:32,,No Physical Activity,60.0,,,,,
2022=12-24 05:32,LA11836-6,Running,120.0,10.0,8967.0,,,
2022=12-24 05:33,,No Physical Activity,59.0,,,,,
2022=12-24 05:34,,No Physical Activity,59.0,,,,,
2022=12-24 05:43,LA11836-6,Running,120.0,120.0,92855.0,,,
2022=12-24 06:32,,No Physical Activity,59.0,,,,,
2022=12-24 06:32,LA11836-6,Running,120.0,10.0,9208.0,,,
2022=12-24 06:33,,No Physical Activity,60.0,,,,,
2022=12-24 06:44,93829-0,REM Sleep,66.0,,,0.0,0.0,
2022=12-24 07:29,,Floors Climbed,64.0,,,,,1.0
2022=12-24 07:32,,No Physical Activity,61.0,,,,,
2022=12-24 08:31,,No Physical Activity,61.0,,,,,
2022=12-24 09:29,,No Physical Activity,61.0,,,,,
2022=12-24 09:34,,Floors Climbed,68.0,,,,,1.0
2022=12-24 09:37,LA11836-6,Running,122.0,140.0,117535.0,,,
2022=12-24 10:27,,Floors Climbed,68.0,,,,,1.0
2022=12-24 11:28,,Floors Climbed,67.0,,,,,1.0
2022=12-24 11:28,,No Physical Activity,62.0,,,,,
2022=12-24 12:26,,No Physical Activity,62.0,,,,,
2022=12-24 13:24,,No Physical Activity,62.0,,,,,
2022=12-24 14:22,,No Physical Activity,63.0,,,,,
2022=12-24 15:16,,Floors Climbed,66.0,,,,,1.0
2022=12-24 15:19,,No Physical Activity,64.0,,,,,
2022=12-24 15:21,,No Physical Activity,63.0,,,,,
2022=12-24 16:17,,No Physical Activity,65.0,,,,,
2022=12-24 16:18,,No Physical Activity,64.0,,,,,
2022=12-24 18:15,,No Physical Activity,65.0,,,,,
2022=12-24 19:13,,No Physical Activity,65.0,,,,,
2022=12-24 20:06,,No Physical Activity,68.0,,,,,
2022=12-24 21:10,,No Physical Activity,66.0,,,,,
2022=12-24 22:04,,No Physical Activity,74.0,,,,,
2022=12-24 22:05,,No Physical Activity,73.0,,,,,
2022=12-24 22:07,,Floors Climbed,71.0,,,,,1.0
2022=12-24 22:09,,Floors Climbed,68.0,,,,,1.0
