Datetime,Code,Activity_Type,Heart rate___beats/minute,Calories burned_kcal,Exercise duration_s,Sleep duration_minutes,Sleep type duration_minutes,Floors climbed___floors
2022=12-11 03:31,93830-8,Light Sleep,63.0,,,11.0,13.0,
2022=12-11 03:33,93830-8,Light Sleep,60.0,,,9.0,10.0,
2022=12-11 03:34,93830-8,Light Sleep,58.0,,,8.0,8.0,
2022=12-11 03:36,93830-8,Light Sleep,54.0,,,5.0,4.0,
2022=12-11 03:37,93830-8,Light Sleep,52.0,,,4.0,3.0,
2022=12-11 03:38,93830-8,Light Sleep,52.0,,,4.0,4.0,
2022=12-11 03:39,,Floors Climbed,56.0,,,,,1.0
2022=12-11 03:39,93830-8,Light Sleep,55.0,,,7.0,7.0,
2022=12-11 03:41,,No Physical Activity,59.0,,,,,
2022=12-11 03:42,,No Physical Activity,58.0,,,,,
2022=12-11 04:26,93830-8,Light Sleep,72.0,,,14.0,25.0,
2022=12-11 04:28,93830-8,Light Sleep,69.0,,,13.0,21.0,
2022=12-11 04:40,,No Physical Activity,60.0,,,,,
2022=12-11 05:25,93830-8,Light Sleep,74.0,,,14.0,28.0,
2022=12-11 05:37,,No Physical Activity,62.0,,,,,
2022=12-11 05:39,,No Physical Activity,61.0,,,,,
2022=12-11 06:22,93830-8,Light Sleep,76.0,,,16.0,33.0,
2022=12-11 06:23,93830-8,Light Sleep,75.0,,,15.0,31.0,
2022=12-11 06:32,,No Physical Activity,69.0,,,,,
2022=12-11 06:33,,No Physical Activity,67.0,,,,,
2022=12-11 06:34,,No Physical Activity,66.0,,,,,
2022=12-11 06:35,,No Physical Activity,64.0,,,,,
2022=12-11 06:36,,No Physical Activity,63.0,,,,,
2022=12-11 07:21,93830-8,Light Sleep,77.0,,,17.0,34.0,
2022=12-11 07:31,LA11836-6,Running,142.0,10.0,8168.0,,,
2022=12-11 08:20,93830-8,Light Sleep,77.0,,,17.0,35.0,
2022=12-11 08:25,LA11836-6,Running,152.0,10.0,10487.0,,,
2022=12-11 08:28,LA11836-6,Running,146.0,10.0,9307.0,,,
2022=12-11 09:19,93830-8,Light Sleep,78.0,,,18.0,35.0,
2022=12-11 10:18,93830-8,Light Sleep,78.0,,,18.0,34.0,
2022=12-11 10:22,LA11836-6,Running,158.0,10.0,11643.0,,,
2022=12-11 10:27,,Floors Climbed,68.0,,,,,1.0
2022=12-11 11:17,93830-8,Light Sleep,78.0,,,18.0,33.0,
2022=12-11 11:18,LA11836-6,Running,164.0,10.0,13267.0,,,
2022=12-11 11:26,,Floors Climbed,68.0,,,,,1.0
2022=12-11 12:16,93830-8,Light Sleep,78.0,,,17.0,31.0,
2022=12-11 12:26,,No Physical Activity,69.0,,,,,
2022=12-11 13:14,93830-8,Light Sleep,79.0,,,16.0,29.0,
2022=12-11 14:13,93830-8,Light Sleep,79.0,,,14.0,27.0,
2022=12-11 14:14,LA11836-6,Running,170.0,20.0,16414.0,,,
2022=12-11 14:21,,No Physical Activity,74.0,,,,,
2022=12-11 15:12,93830-8,Light Sleep,80.0,,,12.0,24.0,
2022=12-11 16:10,LA11836-6,Running,172.0,20.0,21036.0,,,
2022=12-11 16:11,93830-8,Light Sleep,80.0,,,11.0,21.0,
2022=12-11 17:08,93830-8,Light Sleep,81.0,,,8.0,17.0,
2022=12-11 17:10,93830-8,Light Sleep,81.0,,,9.0,19.0,
2022=12-11 18:07,,No Physical Activity,80.0,,,,,
2022=12-11 18:07,93830-8,Light Sleep,81.0,,,8.0,15.0,
2022=12-11 19:05,93830-8,Light Sleep,81.0,,,6.0,11.0,
2022=12-11 19:06,93830-8,Light Sleep,81.0,,,7.0,13.0,
2022=12-11 19:06,LA11836-6,Running,172.0,30.0,23766.0,,,
2022=12-11 20:04,93830-8,Light Sleep,78.0,,,5.0,9.0,
2022=12-11 20:05,93830-8,Light Sleep,81.0,,,6.0,10.0,
2022=12-11 21:02,,No Physical Activity,84.0,,,,,
2022=12-11 21:02,LA11836-6,Running,170.0,20.0,16749.0,,,
2022=12-11 21:04,LA11836-6,Running,172.0,30.0,24715.0,,,
2022=12-11 22:02,LA11836-6,Running,170.0,30.0,22960.0,,,
2022=12-12 01:50,93830-8,Light Sleep,58.0,,,7.0,12.0,
2022=12-12 01:51,93830-8,Light Sleep,57.0,,,6.0,9.0,
2022=12-12 01:52,93830-8,Light Sleep,56.0,,,4.0,6.0,
2022=12-12 01:53,93829-0,REM Sleep,55.0,,,2.0,3.0,
2022=12-12 01:54,93829-0,REM Sleep,58.0,,,0.0,1.0,
2022=12-12 02:48,93830-8,Light Sleep,59.0,,,7.0,14.0,
2022=12-12 02:49,93830-8,Light Sleep,59.0,,,8.0,14.0,
2022=12-12 02:53,93830-8,Light Sleep,50.0,,,4.0,6.0,
2022=12-12 02:54,93829-0,REM Sleep,50.0,,,3.0,5.0,
2022=12-12 03:42,,Floors Climbed,52.0,,,,,1.0
2022=12-12 03:48,93830-8,Light Sleep,58.0,,,5.0,11.0,
2022=12-12 03:49,93829-0,REM Sleep,56.0,,,3.0,7.0,
2022=12-12 03:49,93830-8,Light Sleep,57.0,,,4.0,8.0,
2022=12-12 03:50,93829-0,REM Sleep,56.0,,,3.0,6.0,
2022=12-12 03:50,93830-8,Light Sleep,56.0,,,2.0,4.0,
2022=12-12 03:51,93829-0,REM Sleep,56.0,,,3.0,6.0,
2022=12-12 03:52,93829-0,REM Sleep,55.0,,,2.0,5.0,
2022=12-12 03:52,93830-8,Light Sleep,50.0,,,5.0,7.0,
2022=12-12 03:53,93829-0,REM Sleep,54.0,,,2.0,4.0,
2022=12-12 03:54,93829-0,REM Sleep,53.0,,,2.0,4.0,
2022=12-12 03:55,93829-0,REM Sleep,51.0,,,2.0,4.0,
2022=12-12 05:35,,Floors Climbed,54.0,,,,,1.0
2022=12-12 07:36,93830-8,Light Sleep,65.0,,,1.0,1.0,
2022=12-12 09:27,,No Physical Activity,56.0,,,,,
2022=12-12 09:30,,Floors Climbed,67.0,,,,,1.0
2022=12-12 16:16,,No Physical Activity,57.0,,,,,
2022=12-12 18:25,LA11834-1,Walking,92.0,140.0,99672.0,,,
2022=12-12 21:08,,No Physical Activity,61.0,,,,,
2022=12-12 21:19,LA11836-6,Running,128.0,80.0,55652.0,,,
2022=12-12 22:03,,No Physical Activity,74.0,,,,,
2022=12-12 22:03,LA11836-6,Running,152.0,10.0,11631.0,,,
2022=12-12 22:04,,No Physical Activity,69.0,,,,,
2022=12-12 22:05,LA11836-6,Running,152.0,10.0,11283.0,,,
2022=12-12 22:07,LA11836-6,Running,150.0,10.0,11247.0,,,
2022=12-12 22:09,LA11836-6,Running,146.0,10.0,13242.0,,,
2022=12-12 22:12,LA11836-6,Running,142.0,20.0,19121.0,,,
2022=12-12 22:15,LA11836-6,Running,136.0,40.0,31590.0,,,
2022=12-13 12:33,LA11834-1,Walking,92.0,160.0,134909.0,,,
2022=12-14 00:51,LA11836-6,Running,110.0,122.0,46970.0,,,
2022=12-14 00:52,LA11836-6,Running,112.0,113.0,46105.0,,,
2022=12-14 00:53,LA11836-6,Running,112.0,110.0,41822.0,,,
2022=12-14 01:47,93830-8,Light Sleep,59.0,,,12.0,19.0,
2022=12-14 01:48,93830-8,Light Sleep,58.0,,,11.0,17.0,
2022=12-14 01:49,93830-8,Light Sleep,56.0,,,8.0,12.0,
2022=12-14 01:50,LA11836-6,Running,118.0,160.0,98594.0,,,
2022=12-14 01:53,93830-8,Light Sleep,54.0,,,3.0,5.0,
2022=12-14 01:55,93829-0,REM Sleep,56.0,,,1.0,1.0,
2022=12-14 02:46,93830-8,Light Sleep,60.0,,,10.0,20.0,
2022=12-14 02:49,LA11836-6,Running,120.0,140.0,91686.0,,,
2022=12-14 02:53,93829-0,REM Sleep,62.0,,,0.0,0.0,
2022=12-14 03:46,93830-8,Light Sleep,58.0,,,7.0,14.0,
2022=12-14 03:48,93830-8,Light Sleep,51.0,,,6.0,9.0,
2022=12-14 03:50,93830-8,Light Sleep,51.0,,,5.0,8.0,
2022=12-14 03:51,93830-8,Light Sleep,50.0,,,5.0,8.0,
2022=12-14 03:52,93829-0,REM Sleep,55.0,,,2.0,5.0,
2022=12-14 03:52,93830-8,Light Sleep,50.0,,,5.0,7.0,
2022=12-14 03:53,93829-0,REM Sleep,54.0,,,2.0,4.0,
2022=12-14 03:53,93830-8,Light Sleep,50.0,,,4.0,6.0,
2022=12-14 03:54,93829-0,REM Sleep,52.0,,,3.0,5.0,
2022=12-14 03:55,93829-0,REM Sleep,51.0,,,2.0,4.0,
2022=12-14 04:41,,Floors Climbed,53.0,,,,,1.0
2022=12-14 04:45,LA11836-6,Running,120.0,130.0,94215.0,,,
2022=12-14 04:46,93830-8,Light Sleep,59.0,,,5.0,12.0,
2022=12-14 04:47,93830-8,Light Sleep,58.0,,,4.0,9.0,
2022=12-14 04:48,93829-0,REM Sleep,56.0,,,3.0,7.0,
2022=12-14 04:49,93829-0,REM Sleep,56.0,,,3.0,7.0,
2022=12-14 04:50,93829-0,REM Sleep,56.0,,,3.0,6.0,
2022=12-14 04:51,93829-0,REM Sleep,55.0,,,3.0,6.0,
2022=12-14 05:36,,Floors Climbed,55.0,,,,,1.0
2022=12-14 06:38,93830-8,Light Sleep,65.0,,,1.0,1.0,
2022=12-14 07:40,LA11836-6,Running,120.0,140.0,116954.0,,,
2022=12-14 08:29,,Floors Climbed,67.0,,,,,1.0
2022=12-14 08:30,,Floors Climbed,56.0,,,,,1.0
2022=12-14 13:22,,No Physical Activity,57.0,,,,,
2022=12-14 16:27,LA11834-1,Walking,92.0,160.0,118388.0,,,
2022=12-14 18:13,,No Physical Activity,60.0,,,,,
2022=12-14 20:21,LA11836-6,Running,124.0,90.0,64032.0,,,
2022=12-14 21:06,LA11836-6,Running,132.0,10.0,11586.0,,,
2022=12-14 22:04,LA11836-6,Running,148.0,10.0,14039.0,,,
2022=12-14 22:05,LA11836-6,Running,152.0,10.0,13914.0,,,
2022=12-14 22:08,LA11836-6,Running,150.0,10.0,12740.0,,,
2022=12-14 22:11,LA11836-6,Running,146.0,10.0,13897.0,,,
2022=12-14 22:15,LA11836-6,Running,140.0,20.0,19167.0,,,
2022=12-14 22:18,LA11836-6,Running,132.0,50.0,32359.0,,,
2022=12-15 00:49,LA11836-6,Running,118.0,170.0,100681.0,,,
2022=12-15 00:50,LA11836-6,Running,118.0,150.0,82032.0,,,
2022=12-15 00:51,LA11836-6,Running,111.0,119.0,45365.0,,,
2022=12-15 00:52,LA11836-6,Running,112.0,106.0,42340.0,,,
2022=12-15 00:53,LA11836-6,Running,114.0,90.0,37688.0,,,
2022=12-15 01:40,,Floors Climbed,57.0,,,,,1.0
2022=12-15 01:41,,Floors Climbed,56.0,,,,,1.0
2022=12-15 01:42,,Floors Climbed,56.0,,,,,1.0
2022=12-15 01:43,,Floors Climbed,56.0,,,,,1.0
2022=12-15 01:44,,Floors Climbed,55.0,,,,,1.0
2022=12-15 01:45,,Floors Climbed,55.0,,,,,1.0
2022=12-15 01:45,,No Physical Activity,56.0,,,,,
2022=12-15 01:48,LA11836-6,Running,120.0,160.0,102206.0,,,
2022=12-15 02:39,,Floors Climbed,58.0,,,,,1.0
2022=12-15 02:40,,Floors Climbed,57.0,,,,,1.0
2022=12-15 02:43,,No Physical Activity,57.0,,,,,
2022=12-15 02:44,,No Physical Activity,56.0,,,,,
2022=12-15 02:47,LA11836-6,Running,120.0,130.0,89570.0,,,
2022=12-15 02:48,LA11836-6,Running,120.0,150.0,96873.0,,,
2022=12-15 03:39,,Floors Climbed,58.0,,,,,1.0
2022=12-15 03:39,93830-8,Light Sleep,58.0,,,7.0,7.0,
2022=12-15 03:40,,No Physical Activity,58.0,,,,,
2022=12-15 03:42,,No Physical Activity,58.0,,,,,
2022=12-15 04:36,93830-8,Light Sleep,62.0,,,8.0,10.0,
2022=12-15 04:37,,No Physical Activity,60.0,,,,,
2022=12-15 04:38,,No Physical Activity,59.0,,,,,
2022=12-15 04:38,93830-8,Light Sleep,60.0,,,8.0,8.0,
2022=12-15 04:39,,No Physical Activity,59.0,,,,,
2022=12-15 04:39,93830-8,Light Sleep,58.0,,,7.0,7.0,
2022=12-15 04:44,LA11836-6,Running,122.0,120.0,90476.0,,,
2022=12-15 05:25,93830-8,Light Sleep,72.0,,,11.0,23.0,
2022=12-15 05:27,93830-8,Light Sleep,69.0,,,10.0,19.0,
2022=12-15 05:29,93830-8,Light Sleep,67.0,,,8.0,15.0,
2022=12-15 05:30,93830-8,Light Sleep,64.0,,,7.0,11.0,
2022=12-15 05:32,93830-8,Light Sleep,63.0,,,6.0,9.0,
2022=12-15 05:33,93830-8,Light Sleep,61.0,,,5.0,7.0,
2022=12-15 05:34,93830-8,Light Sleep,61.0,,,5.0,7.0,
2022=12-15 05:35,,No Physical Activity,62.0,,,,,
2022=12-15 05:35,93830-8,Light Sleep,61.0,,,7.0,8.0,
2022=12-15 05:36,,No Physical Activity,61.0,,,,,
2022=12-15 05:37,,No Physical Activity,60.0,,,,,
2022=12-15 06:22,93830-8,Light Sleep,75.0,,,14.0,29.0,
2022=12-15 06:23,93830-8,Light Sleep,74.0,,,13.0,26.0,
2022=12-15 06:32,,No Physical Activity,68.0,,,,,
2022=12-15 06:33,,No Physical Activity,66.0,,,,,
2022=12-15 06:34,,No Physical Activity,64.0,,,,,
2022=12-15 06:35,,No Physical Activity,63.0,,,,,
2022=12-15 07:21,93830-8,Light Sleep,76.0,,,15.0,31.0,
2022=12-15 07:29,,No Physical Activity,72.0,,,,,
2022=12-15 07:30,,No Physical Activity,71.0,,,,,
2022=12-15 07:31,,No Physical Activity,69.0,,,,,
2022=12-15 07:40,LA11836-6,Running,120.0,130.0,110145.0,,,
2022=12-15 08:20,93830-8,Light Sleep,77.0,,,16.0,32.0,
2022=12-15 08:25,LA11836-6,Running,154.0,10.0,9238.0,,,
2022=12-15 08:27,LA11836-6,Running,148.0,10.0,8642.0,,,
2022=12-15 09:19,93830-8,Light Sleep,77.0,,,16.0,32.0,
2022=12-15 09:22,LA11836-6,Running,158.0,10.0,9994.0,,,
2022=12-15 09:26,,Floors Climbed,68.0,,,,,1.0
2022=12-15 10:19,93830-8,Light Sleep,77.0,,,17.0,31.0,
2022=12-15 10:27,,No Physical Activity,67.0,,,,,
2022=12-15 11:18,93830-8,Light Sleep,78.0,,,17.0,30.0,
2022=12-15 11:19,LA11836-6,Running,162.0,10.0,11400.0,,,
2022=12-15 11:34,LA11834-1,Walking,92.0,160.0,137822.0,,,
2022=12-15 12:16,93830-8,Light Sleep,79.0,,,16.0,28.0,
2022=12-15 12:17,93830-8,Light Sleep,78.0,,,16.0,29.0,
2022=12-15 12:27,,No Physical Activity,71.0,,,,,
2022=12-15 13:15,93830-8,Light Sleep,79.0,,,14.0,26.0,
2022=12-15 13:16,LA11836-6,Running,166.0,10.0,14284.0,,,
2022=12-15 14:14,93830-8,Light Sleep,80.0,,,13.0,25.0,
2022=12-15 15:12,LA11836-6,Running,170.0,20.0,19152.0,,,
2022=12-15 15:13,93830-8,Light Sleep,80.0,,,12.0,23.0,
2022=12-15 16:11,93830-8,Light Sleep,81.0,,,10.0,20.0,
2022=12-15 16:12,93830-8,Light Sleep,80.0,,,11.0,21.0,
2022=12-15 16:15,,No Physical Activity,77.0,,,,,
2022=12-15 17:10,93830-8,Light Sleep,81.0,,,9.0,18.0,
2022=12-15 18:07,93830-8,Light Sleep,81.0,,,8.0,15.0,
2022=12-15 18:08,LA11836-6,Running,172.0,30.0,23294.0,,,
2022=12-15 18:09,93830-8,Light Sleep,81.0,,,8.0,16.0,
2022=12-15 19:04,,No Physical Activity,82.0,,,,,
2022=12-15 19:06,93830-8,Light Sleep,81.0,,,7.0,13.0,
2022=12-15 20:04,93830-8,Light Sleep,78.0,,,5.0,9.0,
2022=12-15 20:05,93830-8,Light Sleep,80.0,,,6.0,12.0,
2022=12-15 20:05,LA11836-6,Running,170.0,30.0,24085.0,,,
2022=12-15 21:02,LA11836-6,Running,168.0,10.0,12316.0,,,
2022=12-15 21:03,LA11836-6,Running,170.0,30.0,23589.0,,,
2022=12-15 22:02,LA11836-6,Running,170.0,20.0,19961.0,,,
2022=12-16 04:32,,No Physical Activity,64.0,,,,,
2022=12-16 04:33,,No Physical Activity,64.0,,,,,
2022=12-16 05:31,,No Physical Activity,66.0,,,,,
2022=12-16 05:32,,No Physical Activity,61.0,,,,,
2022=12-16 05:32,LA11836-6,Running,120.0,10.0,9521.0,,,
2022=12-16 06:31,,No Physical Activity,68.0,,,,,
2022=12-16 07:29,,No Physical Activity,68.0,,,,,
2022=12-16 07:30,,No Physical Activity,69.0,,,,,
2022=12-16 08:28,,No Physical Activity,70.0,,,,,
2022=12-16 08:29,,Floors Climbed,67.0,,,,,1.0
2022=12-16 09:28,,No Physical Activity,69.0,,,,,
2022=12-16 09:32,,Floors Climbed,66.0,,,,,1.0
2022=12-16 09:33,,Floors Climbed,67.0,,,,,1.0
2022=12-16 10:24,,Floors Climbed,68.0,,,,,1.0
2022=12-16 10:25,,Floors Climbed,68.0,,,,,1.0
2022=12-16 10:25,,No Physical Activity,71.0,,,,,
2022=12-16 10:27,,Floors Climbed,72.0,,,,,1.0
2022=12-16 11:26,,No Physical Activity,68.0,,,,,
2022=12-16 12:23,,No Physical Activity,73.0,,,,,
2022=12-16 12:26,,Floors Climbed,73.0,,,,,1.0
2022=12-16 12:29,,Floors Climbed,70.0,,,,,1.0
2022=12-16 13:14,,No Physical Activity,77.0,,,,,
2022=12-16 13:18,,No Physical Activity,71.0,,,,,
2022=12-16 13:20,,Floors Climbed,77.0,,,,,1.0
2022=12-16 13:22,,No Physical Activity,72.0,,,,,
2022=12-16 15:14,,Floors Climbed,80.0,,,,,1.0
2022=12-16 15:19,,No Physical Activity,74.0,,,,,
2022=12-16 16:11,,No Physical Activity,80.0,,,,,
2022=12-16 17:08,,No Physical Activity,79.0,,,,,
2022=12-16 17:15,LA11836-6,Running,150.0,10.0,8976.0,,,
2022=12-16 17:16,LA11836-6,Running,146.0,10.0,9128.0,,,
2022=12-16 17:29,93830-8,Light Sleep,75.0,,,0.0,0.0,
2022=12-16 18:11,,No Physical Activity,79.0,,,,,
2022=12-16 19:07,,No Physical Activity,79.0,,,,,
2022=12-16 19:09,LA11836-6,Running,150.0,20.0,37006.0,,,
2022=12-16 19:11,,No Physical Activity,77.0,,,,,
2022=12-16 19:11,LA11836-6,Running,152.0,10.0,9814.0,,,
2022=12-16 19:12,LA11836-6,Running,150.0,10.0,9297.0,,,
2022=12-16 19:13,LA11836-6,Running,146.0,10.0,10022.0,,,
2022=12-16 20:07,,No Physical Activity,78.0,,,,,
2022=12-16 20:08,LA11836-6,Running,156.0,10.0,8981.0,,,
2022=12-16 20:10,LA11836-6,Running,150.0,10.0,10274.0,,,
2022=12-16 20:11,LA11836-6,Running,148.0,10.0,10768.0,,,
2022=12-16 21:09,LA11836-6,Running,152.0,10.0,9677.0,,,
2022=12-16 21:22,,Floors Climbed,78.0,,,,,1.0
2022=12-16 22:03,LA11836-6,Running,166.0,30.0,36786.0,,,
2022=12-16 22:04,LA11836-6,Running,168.0,10.0,16562.0,,,
2022=12-16 22:14,,No Physical Activity,80.0,,,,,
2022=12-17 09:23,93830-8,Light Sleep,74.0,,,6.0,15.0,
2022=12-17 09:26,93830-8,Light Sleep,72.0,,,5.0,13.0,
2022=12-17 09:29,93829-0,REM Sleep,70.0,,,4.0,9.0,
2022=12-17 09:32,93829-0,REM Sleep,69.0,,,3.0,6.0,
2022=12-17 09:35,93829-0,REM Sleep,69.0,,,2.0,4.0,
2022=12-17 10:18,93830-8,Light Sleep,77.0,,,7.0,18.0,
2022=12-17 10:21,93830-8,Light Sleep,76.0,,,7.0,17.0,
2022=12-17 10:37,93829-0,REM Sleep,71.0,,,1.0,2.0,
2022=12-17 11:16,93830-8,Light Sleep,79.0,,,8.0,18.0,
2022=12-17 11:35,93830-8,Light Sleep,74.0,,,0.0,0.0,
2022=12-17 12:12,93830-8,Light Sleep,82.0,,,8.0,19.0,
2022=12-17 12:14,93830-8,Light Sleep,81.0,,,8.0,19.0,
2022=12-17 13:10,93830-8,Light Sleep,83.0,,,10.0,21.0,
2022=12-17 13:11,93830-8,Light Sleep,83.0,,,9.0,20.0,
2022=12-17 14:09,93830-8,Light Sleep,84.0,,,11.0,22.0,
2022=12-17 14:10,93830-8,Light Sleep,84.0,,,10.0,22.0,
2022=12-17 15:07,93830-8,Light Sleep,84.0,,,11.0,21.0,
2022=12-17 15:08,93830-8,Light Sleep,84.0,,,11.0,22.0,
2022=12-17 16:06,93830-8,Light Sleep,84.0,,,10.0,18.0,
2022=12-17 16:07,93830-8,Light Sleep,84.0,,,11.0,20.0,
2022=12-17 17:05,93830-8,Light Sleep,85.0,,,8.0,15.0,
2022=12-17 17:06,93830-8,Light Sleep,84.0,,,9.0,17.0,
2022=12-17 18:05,93829-0,REM Sleep,85.0,,,6.0,14.0,
2022=12-17 18:05,93830-8,Light Sleep,85.0,,,7.0,14.0,
2022=12-18 01:49,93830-8,Light Sleep,58.0,,,8.0,14.0,
2022=12-18 01:50,93830-8,Light Sleep,57.0,,,7.0,11.0,
2022=12-18 01:51,93830-8,Light Sleep,56.0,,,5.0,7.0,
2022=12-18 01:53,93829-0,REM Sleep,55.0,,,2.0,3.0,
2022=12-18 01:54,93829-0,REM Sleep,58.0,,,0.0,0.0,
2022=12-18 02:50,93830-8,Light Sleep,58.0,,,6.0,13.0,
2022=12-18 02:51,93830-8,Light Sleep,57.0,,,5.0,10.0,
2022=12-18 03:40,,Floors Climbed,53.0,,,,,1.0
2022=12-18 03:49,93830-8,Light Sleep,51.0,,,7.0,10.0,
2022=12-18 03:52,93830-8,Light Sleep,51.0,,,5.0,7.0,
2022=12-18 03:53,93829-0,REM Sleep,56.0,,,3.0,7.0,
2022=12-18 03:53,93830-8,Light Sleep,51.0,,,4.0,6.0,
2022=12-18 03:54,93829-0,REM Sleep,53.0,,,3.0,5.0,
2022=12-18 04:50,93830-8,Light Sleep,64.0,,,0.0,0.0,
2022=12-18 06:30,,No Physical Activity,56.0,,,,,
2022=12-18 08:34,,Floors Climbed,65.0,,,,,1.0
2022=12-18 09:28,,Floors Climbed,68.0,,,,,1.0
2022=12-18 14:18,,No Physical Activity,57.0,,,,,
2022=12-18 18:23,LA11834-1,Walking,94.0,130.0,87176.0,,,
2022=12-18 20:09,,No Physical Activity,59.0,,,,,
2022=12-18 21:17,LA11836-6,Running,134.0,70.0,47261.0,,,
2022=12-18 22:02,,No Physical Activity,71.0,,,,,
2022=12-18 22:02,LA11836-6,Running,150.0,10.0,11204.0,,,
2022=12-18 22:03,LA11836-6,Running,154.0,10.0,13907.0,,,
2022=12-18 22:04,,No Physical Activity,66.0,,,,,
2022=12-18 22:05,LA11836-6,Running,152.0,20.0,15684.0,,,
2022=12-18 22:08,LA11836-6,Running,148.0,20.0,19562.0,,,
2022=12-18 22:12,LA11836-6,Running,142.0,40.0,28269.0,,,
2022=12-19 11:33,LA11834-1,Walking,93.0,150.0,120514.0,,,
2022=12-20 00:51,LA11836-6,Running,110.0,117.0,44073.0,,,
2022=12-20 00:52,LA11836-6,Running,110.0,113.0,42553.0,,,
2022=12-20 00:53,LA11836-6,Running,110.0,118.0,47731.0,,,
2022=12-20 00:54,LA11836-6,Running,110.0,133.0,51024.0,,,
2022=12-20 00:55,LA11836-6,Running,107.0,125.0,40998.0,,,
2022=12-20 00:56,LA11836-6,Running,109.0,160.0,51119.0,,,
2022=12-20 01:47,93830-8,Light Sleep,58.0,,,12.0,18.0,
2022=12-20 01:49,93830-8,Light Sleep,56.0,,,8.0,12.0,
2022=12-20 01:51,LA11836-6,Running,118.0,140.0,85013.0,,,
2022=12-20 01:52,93830-8,Light Sleep,55.0,,,4.0,5.0,
2022=12-20 01:53,93829-0,REM Sleep,61.0,,,0.0,0.0,
2022=12-20 01:54,93829-0,REM Sleep,55.0,,,1.0,1.0,
2022=12-20 02:47,93830-8,Light Sleep,60.0,,,10.0,18.0,
2022=12-20 03:47,93830-8,Light Sleep,57.0,,,7.0,14.0,
2022=12-20 03:47,LA11836-6,Running,120.0,120.0,85306.0,,,
