Datetime,Code,Activity_Type,Heart rate___beats/minute,Calories burned_kcal,Exercise duration_s,Sleep duration_minutes,Sleep type duration_minutes,Floors climbed___floors
2022=12-11 21:06,,No Physical Activity,65.0,,,,,
2022=12-11 21:18,LA11836-6,Running,130.0,70.0,49334.0,,,
2022=12-11 22:03,,No Physical Activity,72.0,,,,,
2022=12-11 22:03,LA11836-6,Running,150.0,10.0,11565.0,,,
2022=12-11 22:04,LA11836-6,Running,152.0,10.0,12348.0,,,
2022=12-11 22:06,LA11836-6,Running,152.0,10.0,12373.0,,,
2022=12-11 22:08,LA11836-6,Running,148.0,10.0,13801.0,,,
2022=12-11 22:11,LA11836-6,Running,146.0,20.0,18482.0,,,
2022=12-11 22:15,LA11836-6,Running,138.0,40.0,28867.0,,,
2022=12-12 12:32,LA11834-1,Walking,92.0,160.0,132361.0,,,
2022=12-13 00:51,LA11836-6,Running,110.0,122.0,46746.0,,,
2022=12-13 00:52,LA11836-6,Running,113.0,114.0,46712.0,,,
2022=12-13 00:53,LA11836-6,Running,112.0,105.0,40854.0,,,
2022=12-13 01:50,LA11836-6,Running,118.0,160.0,96915.0,,,
2022=12-13 02:48,LA11836-6,Running,120.0,140.0,91381.0,,,
2022=12-13 04:45,LA11836-6,Running,120.0,130.0,93993.0,,,
2022=12-13 07:39,LA11836-6,Running,122.0,140.0,116951.0,,,
2022=12-13 10:25,,Floors Climbed,68.0,,,,,1.0
2022=12-13 13:18,,No Physical Activity,71.0,,,,,
2022=12-13 20:06,LA11836-6,Running,154.0,20.0,41344.0,,,
2022=12-13 20:18,LA11836-6,Running,156.0,10.0,7275.0,,,
2022=12-13 22:02,LA11836-6,Running,168.0,40.0,53857.0,,,
2022=12-13 22:09,LA11836-6,Running,160.0,30.0,25744.0,,,
2022=12-14 11:31,,Floors Climbed,75.0,,,,,1.0
2022=12-15 01:40,93829-0,REM Sleep,60.0,,,3.0,6.0,
2022=12-15 01:44,93829-0,REM Sleep,60.0,,,1.0,3.0,
2022=12-15 01:46,93829-0,REM Sleep,62.0,,,0.0,1.0,
2022=12-15 02:29,93830-8,Light Sleep,66.0,,,13.0,24.0,
2022=12-15 02:34,93830-8,Light Sleep,62.0,,,6.0,13.0,
2022=12-15 02:45,93830-8,Light Sleep,66.0,,,0.0,0.0,
2022=12-15 03:24,,Floors Climbed,72.0,,,,,1.0
2022=12-15 05:20,,Floors Climbed,76.0,,,,,1.0
2022=12-15 05:41,93830-8,Light Sleep,70.0,,,0.0,0.0,
2022=12-15 07:16,93830-8,Light Sleep,79.0,,,27.0,35.0,
2022=12-15 10:13,93830-8,Light Sleep,82.0,,,22.0,33.0,
2022=12-15 12:11,93830-8,Light Sleep,83.0,,,17.0,29.0,
2022=12-15 14:10,93830-8,Light Sleep,83.0,,,14.0,26.0,
2022=12-15 15:08,93830-8,Light Sleep,83.0,,,11.0,20.0,
2022=12-15 15:09,93830-8,Light Sleep,83.0,,,12.0,23.0,
2022=12-15 16:06,93830-8,Light Sleep,84.0,,,8.0,16.0,
2022=12-15 16:07,93830-8,Light Sleep,84.0,,,9.0,16.0,
2022=12-15 16:08,93830-8,Light Sleep,83.0,,,10.0,19.0,
2022=12-15 17:05,93830-8,Light Sleep,85.0,,,7.0,14.0,
2022=12-15 17:06,93830-8,Light Sleep,84.0,,,7.0,15.0,
2022=12-15 18:05,93829-0,REM Sleep,85.0,,,6.0,14.0,
2022=12-15 18:05,93830-8,Light Sleep,85.0,,,6.0,14.0,
2022=12-16 11:24,,No Physical Activity,69.0,,,,,
2022=12-16 15:15,,No Physical Activity,72.0,,,,,
2022=12-16 20:24,,Floors Climbed,76.0,,,,,1.0
2022=12-16 21:05,LA11836-6,Running,156.0,20.0,39887.0,,,
2022=12-16 22:02,LA11836-6,Running,170.0,30.0,37479.0,,,
2022=12-16 22:06,LA11836-6,Running,168.0,10.0,16628.0,,,
2022=12-16 22:17,,No Physical Activity,79.0,,,,,
2022=12-17 07:28,93830-8,Light Sleep,69.0,,,5.0,11.0,
2022=12-17 07:32,93829-0,REM Sleep,68.0,,,3.0,8.0,
2022=12-17 07:35,93829-0,REM Sleep,67.0,,,2.0,5.0,
2022=12-17 08:22,93830-8,Light Sleep,74.0,,,7.0,16.0,
2022=12-17 08:25,93830-8,Light Sleep,72.0,,,6.0,14.0,
2022=12-17 08:38,93829-0,REM Sleep,68.0,,,1.0,3.0,
2022=12-17 09:19,93830-8,Light Sleep,76.0,,,8.0,18.0,
2022=12-17 09:38,93829-0,REM Sleep,71.0,,,0.0,1.0,
2022=12-17 10:17,93830-8,Light Sleep,79.0,,,8.0,19.0,
2022=12-17 11:13,93830-8,Light Sleep,82.0,,,9.0,20.0,
2022=12-17 11:15,93830-8,Light Sleep,80.0,,,9.0,20.0,
2022=12-17 12:12,93830-8,Light Sleep,83.0,,,10.0,21.0,
2022=12-17 13:10,93830-8,Light Sleep,84.0,,,10.0,22.0,
2022=12-17 13:11,93830-8,Light Sleep,83.0,,,10.0,21.0,
2022=12-17 13:33,93830-8,Light Sleep,74.0,,,0.0,0.0,
2022=12-17 14:09,93830-8,Light Sleep,84.0,,,11.0,22.0,
2022=12-17 15:07,93830-8,Light Sleep,84.0,,,11.0,20.0,
2022=12-17 15:08,93830-8,Light Sleep,84.0,,,11.0,21.0,
2022=12-17 16:06,93830-8,Light Sleep,84.0,,,10.0,18.0,
2022=12-17 16:07,93830-8,Light Sleep,84.0,,,10.0,19.0,
2022=12-17 17:05,93830-8,Light Sleep,85.0,,,8.0,16.0,
2022=12-17 17:06,93830-8,Light Sleep,85.0,,,8.0,17.0,
2022=12-17 18:05,93829-0,REM Sleep,85.0,,,6.0,14.0,
2022=12-17 18:05,93830-8,Light Sleep,85.0,,,7.0,14.0,
2022=12-18 12:21,LA11836-6,Running,138.0,10.0,15107.0,,,
2022=12-18 15:15,,No Physical Activity,72.0,,,,,
2022=12-18 17:19,,Floors Climbed,78.0,,,,,1.0
2022=12-18 19:17,,No Physical Activity,75.0,,,,,
2022=12-19 12:29,93829-0,REM Sleep,78.0,,,0.0,0.0,
2022=12-20 01:51,93830-8,Light Sleep,58.0,,,6.0,12.0,
2022=12-20 01:52,93830-8,Light Sleep,58.0,,,5.0,9.0,
2022=12-20 01:53,93830-8,Light Sleep,58.0,,,3.0,6.0,
2022=12-20 01:55,93829-0,REM Sleep,65.0,,,0.0,0.0,
2022=12-20 01:55,93830-8,Light Sleep,59.0,,,1.0,2.0,
2022=12-20 01:56,93829-0,REM Sleep,60.0,,,0.0,1.0,
2022=12-20 02:51,93830-8,Light Sleep,57.0,,,6.0,12.0,
2022=12-20 02:52,93830-8,Light Sleep,54.0,,,6.0,10.0,
2022=12-20 03:44,93830-8,Light Sleep,53.0,,,13.0,18.0,
2022=12-20 03:49,93830-8,Light Sleep,52.0,,,7.0,11.0,
2022=12-20 03:51,93830-8,Light Sleep,53.0,,,6.0,10.0,
2022=12-20 04:34,,Floors Climbed,55.0,,,,,1.0
2022=12-20 04:47,93829-0,REM Sleep,73.0,,,0.0,0.0,
2022=12-20 09:25,,No Physical Activity,57.0,,,,,
2022=12-20 16:15,,No Physical Activity,58.0,,,,,
2022=12-20 17:23,LA11836-6,Running,126.0,120.0,86349.0,,,
2022=12-20 21:08,,No Physical Activity,61.0,,,,,
2022=12-20 21:16,LA11836-6,Running,130.0,80.0,51721.0,,,
2022=12-20 22:04,,No Physical Activity,72.0,,,,,
2022=12-20 22:04,LA11836-6,Running,146.0,10.0,8407.0,,,
2022=12-20 22:05,,No Physical Activity,67.0,,,,,
2022=12-20 22:05,LA11836-6,Running,148.0,10.0,12419.0,,,
2022=12-20 22:06,LA11836-6,Running,146.0,20.0,19346.0,,,
2022=12-20 22:08,LA11836-6,Running,144.0,30.0,25212.0,,,
2022=12-20 22:11,LA11836-6,Running,138.0,50.0,34178.0,,,
2022=12-21 11:33,LA11836-6,Running,126.0,130.0,104638.0,,,
2022=12-22 00:51,LA11836-6,Running,110.0,115.0,43848.0,,,
2022=12-22 00:52,LA11836-6,Running,110.0,110.0,41707.0,,,
2022=12-22 00:53,LA11836-6,Running,110.0,110.0,44190.0,,,
2022=12-22 00:54,LA11836-6,Running,110.0,133.0,50932.0,,,
2022=12-22 00:55,93829-0,REM Sleep,54.0,,,1.0,1.0,
2022=12-22 00:55,LA11836-6,Running,109.0,140.0,49689.0,,,
2022=12-22 00:56,LA11836-6,Running,108.0,150.0,49585.0,,,
2022=12-22 01:46,93830-8,Light Sleep,59.0,,,13.0,22.0,
2022=12-22 01:47,93830-8,Light Sleep,58.0,,,14.0,21.0,
2022=12-22 01:48,93830-8,Light Sleep,56.0,,,10.0,15.0,
2022=12-22 01:51,LA11836-6,Running,116.0,130.0,76017.0,,,
2022=12-22 01:55,93829-0,REM Sleep,60.0,,,0.0,0.0,
2022=12-22 02:46,93830-8,Light Sleep,60.0,,,10.0,20.0,
2022=12-22 02:48,LA11836-6,Running,120.0,110.0,72929.0,,,
2022=12-22 03:47,93830-8,Light Sleep,57.0,,,7.0,14.0,
2022=12-22 03:48,93830-8,Light Sleep,58.0,,,5.0,11.0,
2022=12-22 03:49,93829-0,REM Sleep,58.0,,,4.0,9.0,
2022=12-22 03:50,93829-0,REM Sleep,57.0,,,3.0,7.0,
2022=12-22 03:50,93830-8,Light Sleep,50.0,,,6.0,8.0,
2022=12-22 03:51,93829-0,REM Sleep,56.0,,,3.0,6.0,
2022=12-22 03:52,93829-0,REM Sleep,55.0,,,2.0,5.0,
2022=12-22 03:52,93830-8,Light Sleep,50.0,,,5.0,7.0,
2022=12-22 03:53,93829-0,REM Sleep,54.0,,,2.0,4.0,
2022=12-22 03:53,93830-8,Light Sleep,50.0,,,4.0,6.0,
2022=12-22 03:54,93829-0,REM Sleep,51.0,,,3.0,5.0,
2022=12-22 03:55,93829-0,REM Sleep,52.0,,,2.0,4.0,
2022=12-22 04:40,,Floors Climbed,53.0,,,,,1.0
2022=12-22 05:41,LA11836-6,Running,124.0,110.0,84252.0,,,
2022=12-22 05:42,93830-8,Light Sleep,65.0,,,0.0,0.0,
2022=12-22 06:32,,Floors Climbed,55.0,,,,,1.0
2022=12-22 09:30,,Floors Climbed,67.0,,,,,1.0
2022=12-22 12:22,,No Physical Activity,56.0,,,,,
2022=12-22 18:12,,No Physical Activity,58.0,,,,,
2022=12-22 19:23,LA11836-6,Running,124.0,120.0,85388.0,,,
2022=12-22 21:07,,No Physical Activity,63.0,,,,,
2022=12-22 21:18,LA11836-6,Running,130.0,70.0,48646.0,,,
2022=12-22 22:04,,No Physical Activity,70.0,,,,,
2022=12-22 22:04,LA11836-6,Running,148.0,10.0,10418.0,,,
2022=12-22 22:05,LA11836-6,Running,150.0,10.0,11665.0,,,
2022=12-22 22:06,LA11836-6,Running,150.0,10.0,12164.0,,,
2022=12-22 22:08,LA11836-6,Running,148.0,10.0,13895.0,,,
2022=12-22 22:11,LA11836-6,Running,144.0,20.0,18664.0,,,
2022=12-22 22:14,LA11836-6,Running,138.0,40.0,28921.0,,,
2022=12-23 13:31,LA11834-1,Walking,93.0,150.0,122841.0,,,
2022=12-24 00:50,LA11836-6,Running,116.0,150.0,83083.0,,,
2022=12-24 00:51,LA11836-6,Running,110.0,120.0,46007.0,,,
2022=12-24 00:52,LA11836-6,Running,112.0,107.0,42623.0,,,
2022=12-24 00:53,LA11836-6,Running,112.0,96.0,38238.0,,,
2022=12-24 01:46,93830-8,Light Sleep,58.0,,,19.0,20.0,
2022=12-24 01:49,LA11836-6,Running,118.0,130.0,83425.0,,,
2022=12-24 01:51,93830-8,Light Sleep,56.0,,,7.0,10.0,
2022=12-24 01:53,93830-8,Light Sleep,55.0,,,3.0,4.0,
2022=12-24 01:54,93829-0,REM Sleep,56.0,,,1.0,1.0,
2022=12-24 02:47,LA11836-6,Running,120.0,120.0,80853.0,,,
2022=12-24 02:52,93829-0,REM Sleep,61.0,,,0.0,0.0,
2022=12-24 03:34,,Floors Climbed,62.0,,,,,1.0
2022=12-24 04:32,,No Physical Activity,64.0,,,,,
2022=12-24 04:33,,No Physical Activity,62.0,,,,,
2022=12-24 04:43,LA11836-6,Running,122.0,120.0,86886.0,,,
2022=12-24 05:32,,No Physical Activity,62.0,,,,,
2022=12-24 05:32,LA11836-6,Running,120.0,10.0,9149.0,,,
2022=12-24 05:33,,No Physical Activity,61.0,,,,,
2022=12-24 05:41,93830-8,Light Sleep,64.0,,,0.0,1.0,
2022=12-24 06:31,,No Physical Activity,65.0,,,,,
2022=12-24 07:30,,No Physical Activity,66.0,,,,,
2022=12-24 08:28,,No Physical Activity,67.0,,,,,
2022=12-24 08:33,,Floors Climbed,67.0,,,,,1.0
2022=12-24 08:38,LA11836-6,Running,122.0,130.0,110021.0,,,
2022=12-24 09:21,,No Physical Activity,64.0,,,,,
2022=12-24 10:26,,Floors Climbed,68.0,,,,,1.0
2022=12-24 10:26,,No Physical Activity,68.0,,,,,
2022=12-24 12:24,,No Physical Activity,69.0,,,,,
2022=12-24 13:18,,No Physical Activity,71.0,,,,,
2022=12-24 15:20,LA11836-6,Running,140.0,10.0,8388.0,,,
2022=12-24 18:10,,No Physical Activity,64.0,,,,,
2022=12-24 18:15,LA11836-6,Running,138.0,10.0,7725.0,,,
2022=12-24 18:22,,No Physical Activity,76.0,,,,,
2022=12-24 20:07,LA11836-6,Running,154.0,20.0,32522.0,,,
2022=12-24 21:05,,No Physical Activity,67.0,,,,,
2022=12-24 21:11,,No Physical Activity,70.0,,,,,
2022=12-24 22:02,LA11836-6,Running,170.0,30.0,42080.0,,,
2022=12-24 22:03,,No Physical Activity,74.0,,,,,
2022=12-24 22:04,,No Physical Activity,74.0,,,,,
2022=12-24 22:04,LA11836-6,Running,168.0,20.0,25276.0,,,
2022=12-24 22:05,,No Physical Activity,74.0,,,,,
2022=12-24 22:07,,No Physical Activity,73.0,,,,,
2022=12-24 22:09,,No Physical Activity,72.0,,,,,
2022=12-24 22:14,LA11836-6,Running,158.0,10.0,9162.0,,,
2022=12-25 09:34,,Floors Climbed,72.0,,,,,1.0
2022=12-26 01:33,93830-8,Light Sleep,59.0,,,8.0,13.0,
2022=12-26 01:38,93830-8,Light Sleep,56.0,,,4.0,7.0,
2022=12-26 01:43,93829-0,REM Sleep,56.0,,,2.0,4.0,
2022=12-26 01:46,93829-0,REM Sleep,57.0,,,1.0,2.0,
2022=12-26 01:47,93829-0,REM Sleep,59.0,,,0.0,1.0,
2022=12-26 02:28,93830-8,Light Sleep,64.0,,,14.0,22.0,
2022=12-26 02:46,93830-8,Light Sleep,63.0,,,0.0,0.0,
2022=12-26 03:23,,Floors Climbed,70.0,,,,,1.0
2022=12-26 04:19,,Floors Climbed,75.0,,,,,1.0
2022=12-26 04:43,93830-8,Light Sleep,67.0,,,0.0,0.0,
2022=12-26 07:16,,Floors Climbed,79.0,,,,,1.0
2022=12-26 09:13,93830-8,Light Sleep,81.0,,,23.0,32.0,
2022=12-26 11:11,93830-8,Light Sleep,82.0,,,19.0,29.0,
2022=12-26 13:10,93830-8,Light Sleep,83.0,,,15.0,26.0,
2022=12-26 14:09,93830-8,Light Sleep,83.0,,,13.0,23.0,
2022=12-26 15:08,93830-8,Light Sleep,83.0,,,10.0,20.0,
2022=12-26 16:06,93830-8,Light Sleep,84.0,,,8.0,16.0,
2022=12-26 16:07,93830-8,Light Sleep,83.0,,,9.0,17.0,
2022=12-26 17:05,93830-8,Light Sleep,85.0,,,7.0,14.0,
2022=12-26 17:06,93830-8,Light Sleep,85.0,,,7.0,15.0,
2022=12-26 18:05,93829-0,REM Sleep,85.0,,,6.0,14.0,
2022=12-26 18:05,93830-8,Light Sleep,85.0,,,6.0,14.0,
2022=12-27 02:49,93830-8,Light Sleep,58.0,,,6.0,11.0,
2022=12-27 02:50,93830-8,Light Sleep,58.0,,,6.0,10.0,
2022=12-27 02:51,93830-8,Light Sleep,58.0,,,5.0,7.0,
2022=12-27 02:52,93830-8,Light Sleep,57.0,,,4.0,5.0,
2022=12-27 02:53,93829-0,REM Sleep,57.0,,,1.0,1.0,
2022=12-27 02:53,93830-8,Light Sleep,56.0,,,2.0,3.0,
2022=12-27 03:46,93830-8,Light Sleep,51.0,,,10.0,13.0,
2022=12-27 03:49,93830-8,Light Sleep,58.0,,,5.0,11.0,
2022=12-27 03:50,93830-8,Light Sleep,54.0,,,5.0,9.0,
2022=12-27 03:51,93829-0,REM Sleep,59.0,,,2.0,4.0,
2022=12-27 03:52,93829-0,REM Sleep,56.0,,,3.0,6.0,
2022=12-27 03:52,93830-8,Light Sleep,50.0,,,5.0,7.0,
2022=12-27 03:53,93829-0,REM Sleep,54.0,,,2.0,5.0,
2022=12-27 03:53,93830-8,Light Sleep,50.0,,,4.0,6.0,
2022=12-27 03:54,93829-0,REM Sleep,52.0,,,2.0,4.0,
2022=12-27 04:38,,Floors Climbed,53.0,,,,,1.0
2022=12-27 06:43,93830-8,Light Sleep,65.0,,,1.0,0.0,
2022=12-27 08:28,,No Physical Activity,56.0,,,,,
2022=12-27 08:33,,Floors Climbed,65.0,,,,,1.0
2022=12-27 09:30,,Floors Climbed,67.0,,,,,1.0
2022=12-27 16:15,,No Physical Activity,57.0,,,,,
2022=12-27 19:23,LA11836-6,Running,124.0,120.0,83955.0,,,
2022=12-27 21:08,,No Physical Activity,59.0,,,,,
2022=12-27 21:17,LA11836-6,Running,134.0,70.0,47138.0,,,
2022=12-27 22:03,,No Physical Activity,73.0,,,,,
2022=12-27 22:04,,No Physical Activity,67.0,,,,,
2022=12-27 22:04,LA11836-6,Running,152.0,10.0,10650.0,,,
2022=12-27 22:05,LA11836-6,Running,152.0,10.0,12441.0,,,
2022=12-27 22:06,LA11836-6,Running,150.0,20.0,15048.0,,,
2022=12-27 22:08,LA11836-6,Running,148.0,20.0,19853.0,,,
2022=12-27 22:12,LA11836-6,Running,142.0,40.0,29048.0,,,
2022=12-28 12:32,LA11834-1,Walking,93.0,160.0,124039.0,,,
2022=12-29 00:51,LA11836-6,Running,110.0,116.0,44087.0,,,
2022=12-29 00:52,LA11836-6,Running,111.0,114.0,45342.0,,,
2022=12-29 00:53,LA11836-6,Running,111.0,116.0,46924.0,,,
2022=12-29 00:54,LA11836-6,Running,111.0,133.0,50477.0,,,
2022=12-29 00:55,LA11836-6,Running,110.0,142.0,48406.0,,,
2022=12-29 01:50,LA11836-6,Running,118.0,140.0,88708.0,,,
2022=12-29 02:43,,Floors Climbed,60.0,,,,,1.0
2022=12-29 02:51,93830-8,Light Sleep,57.0,,,4.0,4.0,
2022=12-29 02:52,93829-0,REM Sleep,59.0,,,1.0,1.0,
2022=12-29 03:33,,No Physical Activity,64.0,,,,,
2022=12-29 03:46,LA11836-6,Running,120.0,130.0,89292.0,,,
2022=12-29 04:30,,Floors Climbed,66.0,,,,,1.0
2022=12-29 04:32,,No Physical Activity,63.0,,,,,
2022=12-29 04:33,,No Physical Activity,64.0,,,,,
2022=12-29 04:48,93830-8,Light Sleep,63.0,,,0.0,0.0,
2022=12-29 05:31,,No Physical Activity,66.0,,,,,
2022=12-29 05:32,,No Physical Activity,61.0,,,,,
2022=12-29 05:32,LA11836-6,Running,120.0,10.0,9143.0,,,
2022=12-29 05:33,LA11836-6,Running,120.0,10.0,9035.0,,,
2022=12-29 06:31,,No Physical Activity,67.0,,,,,
2022=12-29 06:40,LA11836-6,Running,122.0,140.0,109656.0,,,
2022=12-29 07:29,,No Physical Activity,68.0,,,,,
2022=12-29 07:36,93830-8,Light Sleep,65.0,,,1.0,1.0,
2022=12-29 08:28,,No Physical Activity,69.0,,,,,
2022=12-29 08:29,,Floors Climbed,67.0,,,,,1.0
2022=12-29 09:26,,No Physical Activity,70.0,,,,,
2022=12-29 12:16,,No Physical Activity,67.0,,,,,
2022=12-29 12:23,LA11836-6,Running,144.0,10.0,8519.0,,,
2022=12-29 15:18,LA11836-6,Running,144.0,10.0,10194.0,,,
2022=12-29 19:08,,No Physical Activity,67.0,,,,,
2022=12-29 19:12,LA11836-6,Running,142.0,10.0,8973.0,,,
2022=12-29 21:04,,No Physical Activity,71.0,,,,,
2022=12-29 21:09,LA11836-6,Running,144.0,10.0,6689.0,,,
2022=12-29 22:03,,No Physical Activity,75.0,,,,,
2022=12-29 22:04,,No Physical Activity,75.0,,,,,
2022=12-29 22:06,,No Physical Activity,75.0,,,,,
2022=12-29 22:07,,No Physical Activity,74.0,,,,,
