Datetime,Code,Activity_Type,Heart rate___beats/minute,Calories burned_kcal,Exercise duration_s,Sleep duration_minutes,Sleep type duration_minutes,Floors climbed___floors
2022=12-08 18:13,,No Physical Activity,58.0,,,,,
2022=12-08 18:15,,No Physical Activity,68.0,,,,,
2022=12-08 19:13,,No Physical Activity,65.0,,,,,
2022=12-08 20:09,,No Physical Activity,75.0,,,,,
2022=12-08 20:12,,No Physical Activity,70.0,,,,,
2022=12-08 21:05,,No Physical Activity,68.0,,,,,
2022=12-08 21:07,,No Physical Activity,63.0,,,,,
2022=12-08 21:09,,No Physical Activity,72.0,,,,,
2022=12-08 21:10,,No Physical Activity,68.0,,,,,
2022=12-08 21:14,LA11836-6,Running,134.0,70.0,48967.0,,,
2022=12-08 22:03,,No Physical Activity,74.0,,,,,
2022=12-08 22:03,LA11836-6,Running,149.0,13.0,13634.0,,,
2022=12-08 22:04,,No Physical Activity,74.0,,,,,
2022=12-08 22:05,,No Physical Activity,71.0,,,,,
2022=12-08 22:05,LA11836-6,Running,150.0,20.0,18735.0,,,
2022=12-08 22:07,,Floors Climbed,71.0,,,,,1.0
2022=12-08 22:07,LA11836-6,Running,148.0,30.0,23295.0,,,
2022=12-08 22:09,,Floors Climbed,68.0,,,,,1.0
2022=12-08 22:10,LA11836-6,Running,142.0,40.0,31561.0,,,
2022=12-09 10:33,LA11836-6,Running,128.0,130.0,104618.0,,,
2022=12-10 00:51,LA11836-6,Running,110.0,118.0,45021.0,,,
2022=12-10 00:52,LA11836-6,Running,110.0,107.0,40768.0,,,
2022=12-10 00:53,LA11836-6,Running,109.0,112.0,43116.0,,,
2022=12-10 00:54,LA11836-6,Running,108.0,133.0,46929.0,,,
2022=12-10 00:55,LA11836-6,Running,105.0,125.0,41122.0,,,
2022=12-10 00:56,LA11836-6,Running,106.0,155.0,48715.0,,,
2022=12-10 00:57,LA11836-6,Running,105.0,157.0,47195.0,,,
2022=12-10 02:48,LA11836-6,Running,122.0,110.0,70040.0,,,
2022=12-10 02:50,93830-8,Light Sleep,58.0,,,5.0,6.0,
2022=12-10 02:52,93830-8,Light Sleep,58.0,,,2.0,2.0,
2022=12-10 03:41,,Floors Climbed,61.0,,,,,1.0
2022=12-10 03:52,93829-0,REM Sleep,60.0,,,1.0,1.0,
2022=12-10 04:33,,No Physical Activity,62.0,,,,,
2022=12-10 04:34,,No Physical Activity,61.0,,,,,
2022=12-10 04:48,93829-0,REM Sleep,64.0,,,0.0,0.0,
2022=12-10 05:32,,No Physical Activity,61.0,,,,,
2022=12-10 05:32,LA11836-6,Running,119.0,10.0,9136.0,,,
2022=12-10 05:33,,No Physical Activity,60.0,,,,,
2022=12-10 05:34,,No Physical Activity,60.0,,,,,
2022=12-10 05:41,LA11836-6,Running,126.0,110.0,82799.0,,,
2022=12-10 06:29,,Floors Climbed,65.0,,,,,1.0
2022=12-10 06:31,,No Physical Activity,63.0,,,,,
2022=12-10 07:30,,No Physical Activity,63.0,,,,,
2022=12-10 08:29,,No Physical Activity,64.0,,,,,
2022=12-10 08:39,93830-8,Light Sleep,66.0,,,1.0,0.0,
2022=12-10 09:28,,No Physical Activity,65.0,,,,,
2022=12-10 10:26,,Floors Climbed,68.0,,,,,1.0
2022=12-10 10:26,,No Physical Activity,66.0,,,,,
2022=12-10 10:29,,Floors Climbed,67.0,,,,,1.0
2022=12-10 11:22,LA11836-6,Running,138.0,10.0,12796.0,,,
2022=12-10 12:24,,No Physical Activity,66.0,,,,,
2022=12-10 14:15,,No Physical Activity,66.0,,,,,
2022=12-10 14:22,,No Physical Activity,67.0,,,,,
2022=12-10 16:11,LA11836-6,Running,146.0,10.0,21869.0,,,
2022=12-10 17:18,,No Physical Activity,67.0,,,,,
2022=12-10 19:07,,No Physical Activity,67.0,,,,,
2022=12-10 20:13,,No Physical Activity,67.0,,,,,
2022=12-10 21:04,LA11836-6,Running,156.0,40.0,71131.0,,,
2022=12-10 21:05,,No Physical Activity,71.0,,,,,
2022=12-10 21:10,,No Physical Activity,68.0,,,,,
2022=12-10 21:16,LA11836-6,Running,154.0,20.0,13413.0,,,
2022=12-10 22:04,,No Physical Activity,73.0,,,,,
2022=12-10 22:05,,No Physical Activity,72.0,,,,,
2022=12-10 22:06,,No Physical Activity,72.0,,,,,
2022=12-10 22:06,LA11836-6,Running,162.0,40.0,51820.0,,,
2022=12-10 22:07,,No Physical Activity,71.0,,,,,
2022=12-10 22:08,,No Physical Activity,70.0,,,,,
2022=12-11 10:26,,Floors Climbed,68.0,,,,,1.0
2022=12-11 13:29,,Floors Climbed,76.0,,,,,1.0
2022=12-12 02:38,93829-0,REM Sleep,67.0,,,3.0,8.0,
2022=12-12 02:43,93829-0,REM Sleep,66.0,,,1.0,3.0,
2022=12-12 02:45,93829-0,REM Sleep,69.0,,,0.0,1.0,
2022=12-12 03:28,93830-8,Light Sleep,73.0,,,16.0,30.0,
2022=12-12 03:33,93830-8,Light Sleep,70.0,,,8.0,18.0,
2022=12-12 05:24,93830-8,Light Sleep,77.0,,,23.0,38.0,
2022=12-12 05:42,93830-8,Light Sleep,73.0,,,0.0,0.0,
2022=12-12 07:21,93830-8,Light Sleep,80.0,,,26.0,39.0,
2022=12-12 09:17,93830-8,Light Sleep,82.0,,,24.0,37.0,
2022=12-12 12:14,93830-8,Light Sleep,83.0,,,20.0,34.0,
2022=12-12 14:12,93830-8,Light Sleep,84.0,,,16.0,30.0,
2022=12-12 15:10,93830-8,Light Sleep,84.0,,,14.0,26.0,
2022=12-12 16:08,93830-8,Light Sleep,84.0,,,12.0,22.0,
2022=12-12 17:06,93830-8,Light Sleep,85.0,,,7.0,14.0,
2022=12-12 17:07,93830-8,Light Sleep,84.0,,,10.0,18.0,
2022=12-12 18:05,93829-0,REM Sleep,85.0,,,6.0,14.0,
2022=12-12 18:05,93830-8,Light Sleep,85.0,,,6.0,13.0,
2022=12-12 18:06,93830-8,Light Sleep,85.0,,,7.0,13.0,
2022=12-13 00:52,93830-8,Light Sleep,54.0,,,4.0,6.0,
2022=12-13 01:47,93830-8,Light Sleep,59.0,,,12.0,20.0,
2022=12-13 01:48,93830-8,Light Sleep,58.0,,,12.0,18.0,
2022=12-13 01:49,93830-8,Light Sleep,56.0,,,9.0,14.0,
2022=12-13 01:54,93829-0,REM Sleep,60.0,,,0.0,0.0,
2022=12-13 01:55,93829-0,REM Sleep,55.0,,,1.0,1.0,
2022=12-13 02:47,93830-8,Light Sleep,60.0,,,10.0,19.0,
2022=12-13 03:33,,No Physical Activity,64.0,,,,,
2022=12-13 03:44,93830-8,Light Sleep,52.0,,,11.0,14.0,
2022=12-13 03:47,93830-8,Light Sleep,60.0,,,6.0,15.0,
2022=12-13 03:48,93830-8,Light Sleep,58.0,,,4.0,11.0,
2022=12-13 03:49,93829-0,REM Sleep,57.0,,,3.0,8.0,
2022=12-13 03:49,93830-8,Light Sleep,54.0,,,5.0,9.0,
2022=12-13 03:50,93829-0,REM Sleep,56.0,,,3.0,7.0,
2022=12-13 03:51,93829-0,REM Sleep,56.0,,,3.0,6.0,
2022=12-13 03:51,93830-8,Light Sleep,50.0,,,5.0,8.0,
2022=12-13 03:52,93829-0,REM Sleep,55.0,,,2.0,5.0,
2022=12-13 03:52,93830-8,Light Sleep,50.0,,,4.0,7.0,
2022=12-13 03:53,93829-0,REM Sleep,54.0,,,2.0,4.0,
2022=12-13 03:53,93830-8,Light Sleep,50.0,,,4.0,6.0,
2022=12-13 03:54,93829-0,REM Sleep,51.0,,,3.0,5.0,
2022=12-13 03:55,93829-0,REM Sleep,52.0,,,2.0,4.0,
2022=12-13 04:32,,No Physical Activity,63.0,,,,,
2022=12-13 04:33,,No Physical Activity,63.0,,,,,
2022=12-13 04:37,,Floors Climbed,54.0,,,,,1.0
2022=12-13 04:42,93830-8,Light Sleep,64.0,,,0.0,1.0,
2022=12-13 05:31,,No Physical Activity,66.0,,,,,
2022=12-13 05:32,,No Physical Activity,61.0,,,,,
2022=12-13 05:32,LA11836-6,Running,120.0,10.0,9260.0,,,
2022=12-13 06:31,,No Physical Activity,67.0,,,,,
2022=12-13 07:29,,No Physical Activity,68.0,,,,,
2022=12-13 08:27,,No Physical Activity,70.0,,,,,
2022=12-13 08:29,,No Physical Activity,56.0,,,,,
2022=12-13 08:31,,Floors Climbed,67.0,,,,,1.0
2022=12-13 10:25,,Floors Climbed,68.0,,,,,1.0
2022=12-13 10:25,,No Physical Activity,72.0,,,,,
2022=12-13 10:26,,Floors Climbed,74.0,,,,,1.0
2022=12-13 10:33,,Floors Climbed,68.0,,,,,1.0
2022=12-13 10:33,93830-8,Light Sleep,69.0,,,4.0,2.0,
2022=12-13 11:28,,No Physical Activity,68.0,,,,,
2022=12-13 13:15,,No Physical Activity,77.0,,,,,
2022=12-13 13:22,,No Physical Activity,73.0,,,,,
2022=12-13 14:18,,No Physical Activity,57.0,,,,,
2022=12-13 16:10,,No Physical Activity,77.0,,,,,
2022=12-13 16:17,LA11836-6,Running,150.0,10.0,8039.0,,,
2022=12-13 18:23,LA11834-1,Walking,92.0,130.0,91890.0,,,
2022=12-13 19:08,,No Physical Activity,77.0,,,,,
2022=12-13 19:12,LA11836-6,Running,148.0,10.0,7922.0,,,
2022=12-13 20:08,,No Physical Activity,76.0,,,,,
2022=12-13 20:09,,No Physical Activity,59.0,,,,,
2022=12-13 21:07,LA11836-6,Running,152.0,10.0,9508.0,,,
2022=12-13 21:09,LA11836-6,Running,150.0,10.0,7355.0,,,
2022=12-13 21:18,LA11836-6,Running,128.0,80.0,51538.0,,,
2022=12-13 22:03,,No Physical Activity,72.0,,,,,
2022=12-13 22:03,LA11836-6,Running,150.0,10.0,11361.0,,,
2022=12-13 22:04,LA11836-6,Running,152.0,10.0,11633.0,,,
2022=12-13 22:05,,No Physical Activity,67.0,,,,,
2022=12-13 22:06,LA11836-6,Running,150.0,10.0,11625.0,,,
2022=12-13 22:07,LA11836-6,Running,151.0,10.0,8416.0,,,
2022=12-13 22:08,LA11836-6,Running,148.0,10.0,13359.0,,,
2022=12-13 22:11,LA11836-6,Running,144.0,20.0,18651.0,,,
2022=12-13 22:14,LA11836-6,Running,138.0,40.0,30132.0,,,
2022=12-14 12:32,LA11834-1,Walking,92.0,160.0,130479.0,,,
2022=12-15 00:51,LA11836-6,Running,110.0,119.0,44873.0,,,
2022=12-15 00:52,LA11836-6,Running,112.0,114.0,46818.0,,,
2022=12-15 00:53,LA11836-6,Running,113.0,113.0,43144.0,,,
2022=12-15 01:49,93830-8,Light Sleep,58.0,,,10.0,16.0,
2022=12-15 01:50,93830-8,Light Sleep,56.0,,,8.0,12.0,
2022=12-15 01:51,LA11836-6,Running,118.0,150.0,91609.0,,,
2022=12-15 01:52,93830-8,Light Sleep,55.0,,,4.0,5.0,
2022=12-15 01:54,93829-0,REM Sleep,61.0,,,0.0,0.0,
2022=12-15 01:55,93829-0,REM Sleep,55.0,,,1.0,1.0,
2022=12-15 02:49,LA11836-6,Running,118.0,130.0,86988.0,,,
2022=12-15 02:50,93830-8,Light Sleep,58.0,,,8.0,15.0,
2022=12-15 02:51,93830-8,Light Sleep,58.0,,,6.0,12.0,
2022=12-15 02:53,93830-8,Light Sleep,57.0,,,4.0,9.0,
2022=12-15 02:54,93829-0,REM Sleep,54.0,,,3.0,6.0,
2022=12-15 02:54,93830-8,Light Sleep,52.0,,,4.0,6.0,
2022=12-15 03:42,,Floors Climbed,52.0,,,,,1.0
2022=12-15 03:50,93830-8,Light Sleep,51.0,,,7.0,10.0,
2022=12-15 03:53,93830-8,Light Sleep,51.0,,,5.0,7.0,
2022=12-15 04:45,LA11836-6,Running,120.0,120.0,91653.0,,,
2022=12-15 05:32,,Floors Climbed,56.0,,,,,1.0
2022=12-15 05:41,93830-8,Light Sleep,64.0,,,0.0,1.0,
2022=12-15 07:39,LA11836-6,Running,120.0,140.0,115901.0,,,
2022=12-15 08:31,,Floors Climbed,67.0,,,,,1.0
2022=12-15 12:20,,No Physical Activity,57.0,,,,,
2022=12-15 18:23,LA11836-6,Running,126.0,120.0,85380.0,,,
2022=12-15 19:10,,No Physical Activity,58.0,,,,,
2022=12-15 21:16,LA11836-6,Running,134.0,70.0,46764.0,,,
2022=12-15 22:02,LA11836-6,Running,150.0,10.0,11548.0,,,
2022=12-15 22:03,,No Physical Activity,71.0,,,,,
2022=12-15 22:03,LA11836-6,Running,152.0,10.0,14208.0,,,
2022=12-15 22:05,,No Physical Activity,65.0,,,,,
2022=12-15 22:05,LA11836-6,Running,150.0,20.0,15837.0,,,
2022=12-15 22:08,LA11836-6,Running,148.0,20.0,19532.0,,,
2022=12-15 22:12,LA11836-6,Running,142.0,40.0,28047.0,,,
2022=12-16 11:33,LA11834-1,Walking,94.0,150.0,115929.0,,,
2022=12-17 00:49,93830-8,Light Sleep,56.0,,,10.0,15.0,
2022=12-17 00:51,LA11836-6,Running,110.0,112.0,42537.0,,,
2022=12-17 00:52,93830-8,Light Sleep,54.0,,,5.0,7.0,
2022=12-17 00:52,LA11836-6,Running,110.0,113.0,42797.0,,,
2022=12-17 00:53,LA11836-6,Running,110.0,112.0,45507.0,,,
2022=12-17 00:54,LA11836-6,Running,110.0,130.0,48129.0,,,
2022=12-17 00:55,93829-0,REM Sleep,54.0,,,1.0,1.0,
2022=12-17 00:55,LA11836-6,Running,108.0,140.0,46094.0,,,
2022=12-17 00:56,LA11836-6,Running,108.0,142.0,45430.0,,,
2022=12-17 01:47,93830-8,Light Sleep,59.0,,,12.0,21.0,
2022=12-17 01:48,93830-8,Light Sleep,58.0,,,13.0,19.0,
2022=12-17 01:51,LA11836-6,Running,116.0,130.0,78429.0,,,
2022=12-17 01:54,93829-0,REM Sleep,59.0,,,0.0,0.0,
2022=12-17 02:47,93830-8,Light Sleep,60.0,,,9.0,18.0,
2022=12-17 02:47,LA11836-6,Running,120.0,120.0,79139.0,,,
2022=12-17 03:42,,Floors Climbed,52.0,,,,,1.0
2022=12-17 03:48,93830-8,Light Sleep,56.0,,,6.0,12.0,
2022=12-17 03:49,93830-8,Light Sleep,58.0,,,4.0,9.0,
2022=12-17 03:50,93829-0,REM Sleep,57.0,,,3.0,8.0,
2022=12-17 03:50,93830-8,Light Sleep,50.0,,,5.0,8.0,
2022=12-17 03:51,93829-0,REM Sleep,56.0,,,3.0,6.0,
2022=12-17 03:52,93830-8,Light Sleep,50.0,,,5.0,7.0,
2022=12-17 03:53,93829-0,REM Sleep,55.0,,,2.0,5.0,
2022=12-17 03:53,93830-8,Light Sleep,50.0,,,4.0,6.0,
2022=12-17 03:54,93829-0,REM Sleep,52.0,,,3.0,4.0,
2022=12-17 03:55,93829-0,REM Sleep,52.0,,,2.0,4.0,
2022=12-17 04:43,93830-8,Light Sleep,64.0,,,0.0,1.0,
2022=12-17 05:34,,Floors Climbed,55.0,,,,,1.0
2022=12-17 05:41,LA11836-6,Running,122.0,130.0,96368.0,,,
2022=12-17 07:33,,Floors Climbed,67.0,,,,,1.0
2022=12-17 10:24,,No Physical Activity,56.0,,,,,
2022=12-17 17:13,,No Physical Activity,58.0,,,,,
2022=12-17 20:21,LA11836-6,Running,124.0,110.0,70988.0,,,
2022=12-17 21:07,,No Physical Activity,62.0,,,,,
2022=12-17 22:03,LA11836-6,Running,150.0,10.0,11100.0,,,
2022=12-17 22:04,,No Physical Activity,70.0,,,,,
2022=12-17 22:04,LA11836-6,Running,152.0,10.0,12388.0,,,
2022=12-17 22:06,LA11836-6,Running,150.0,10.0,13380.0,,,
2022=12-17 22:09,LA11836-6,Running,148.0,20.0,16584.0,,,
2022=12-17 22:12,LA11836-6,Running,142.0,30.0,24241.0,,,
2022=12-17 22:16,LA11836-6,Running,134.0,60.0,39655.0,,,
2022=12-18 14:29,LA11834-1,Walking,92.0,150.0,118635.0,,,
2022=12-19 00:51,LA11836-6,Running,110.0,116.0,44023.0,,,
2022=12-19 00:52,93830-8,Light Sleep,54.0,,,5.0,7.0,
2022=12-19 00:52,LA11836-6,Running,112.0,111.0,44474.0,,,
2022=12-19 00:53,LA11836-6,Running,112.0,121.0,48208.0,,,
2022=12-19 00:54,LA11836-6,Running,112.0,125.0,46040.0,,,
2022=12-19 00:55,93829-0,REM Sleep,54.0,,,1.0,1.0,
2022=12-19 01:48,93830-8,Light Sleep,58.0,,,12.0,18.0,
2022=12-19 01:49,93830-8,Light Sleep,56.0,,,10.0,14.0,
2022=12-19 01:51,LA11836-6,Running,118.0,150.0,89464.0,,,
2022=12-19 01:54,93829-0,REM Sleep,59.0,,,0.0,0.0,
2022=12-19 02:48,LA11836-6,Running,120.0,130.0,86300.0,,,
2022=12-19 02:49,93830-8,Light Sleep,59.0,,,8.0,16.0,
2022=12-19 02:51,93830-8,Light Sleep,58.0,,,5.0,12.0,
2022=12-19 03:42,,Floors Climbed,52.0,,,,,1.0
2022=12-19 03:50,93830-8,Light Sleep,51.0,,,7.0,10.0,
2022=12-19 03:52,93829-0,REM Sleep,57.0,,,4.0,9.0,
2022=12-19 03:52,93830-8,Light Sleep,50.0,,,5.0,7.0,
2022=12-19 03:53,93829-0,REM Sleep,56.0,,,3.0,6.0,
2022=12-19 03:53,93830-8,Light Sleep,51.0,,,4.0,6.0,
2022=12-19 03:54,93829-0,REM Sleep,52.0,,,3.0,5.0,
2022=12-19 04:43,LA11836-6,Running,120.0,120.0,94958.0,,,
2022=12-19 04:44,93830-8,Light Sleep,64.0,,,0.0,1.0,
2022=12-19 05:32,,Floors Climbed,55.0,,,,,1.0
2022=12-19 08:33,,Floors Climbed,67.0,,,,,1.0
2022=12-19 08:37,LA11836-6,Running,122.0,150.0,120271.0,,,
2022=12-19 12:20,,No Physical Activity,57.0,,,,,
2022=12-19 19:10,,No Physical Activity,58.0,,,,,
2022=12-19 19:22,LA11836-6,Running,126.0,120.0,78475.0,,,
2022=12-19 21:16,LA11836-6,Running,134.0,60.0,42478.0,,,
2022=12-19 22:02,,No Physical Activity,74.0,,,,,
2022=12-19 22:02,LA11836-6,Running,152.0,10.0,11709.0,,,
2022=12-19 22:03,,No Physical Activity,71.0,,,,,
2022=12-19 22:03,LA11836-6,Running,154.0,10.0,13041.0,,,
2022=12-19 22:05,,No Physical Activity,65.0,,,,,
2022=12-19 22:05,LA11836-6,Running,152.0,10.0,14545.0,,,
2022=12-19 22:07,LA11836-6,Running,148.0,20.0,17876.0,,,
2022=12-19 22:11,LA11836-6,Running,142.0,40.0,25575.0,,,
2022=12-20 13:31,LA11834-1,Walking,93.0,150.0,119560.0,,,
2022=12-21 00:51,LA11836-6,Running,110.0,117.0,43597.0,,,
2022=12-21 00:52,LA11836-6,Running,110.0,114.0,44817.0,,,
2022=12-21 00:53,LA11836-6,Running,110.0,100.0,37496.0,,,
2022=12-21 00:54,LA11836-6,Running,110.0,137.0,52789.0,,,
2022=12-21 00:55,LA11836-6,Running,110.0,143.0,49907.0,,,
2022=12-21 00:56,LA11836-6,Running,109.0,150.0,47792.0,,,
2022=12-21 01:50,LA11836-6,Running,118.0,140.0,87701.0,,,
2022=12-21 03:45,LA11836-6,Running,120.0,130.0,90851.0,,,
2022=12-21 07:39,LA11836-6,Running,122.0,140.0,112058.0,,,
