Datetime,Code,Activity_Type,Heart rate___beats/minute,Calories burned_kcal,Exercise duration_s,Sleep duration_minutes,Sleep type duration_minutes,Floors climbed___floors
2022-12-12 22:03:00,LA11836-6,Running,129,153.0,10068.0,,,
2022-12-12 22:05:00,,No Physical Activity,59,,,,,
2022-12-12 22:05:00,,Floors Climbed,66,,,,,0.0
2022-12-12 22:05:00,LA11836-6,Running,107,115.0,43331.0,,,
2022-12-13 01:36:00,LA11836-6,Running,146,10.0,20531.0,,,
2022-12-13 02:42:00,,No Physical Activity,71,,,,,
2022-12-13 02:49:00,,No Physical Activity,60,,,,,
2022-12-13 02:50:00,LA11836-6,Running,152,11.0,127469.0,,,
2022-12-13 03:42:00,,Floors Climbed,66,,,,,1.0
2022-12-13 03:54:00,,Floors Climbed,69,,,,,0.0
2022-12-13 05:27:00,,Floors Climbed,67,,,,,1.0
2022-12-13 05:33:00,93829-0,REM Sleep,66,,,-1.0,0.0,
2022-12-13 07:29:00,LA11836-6,Running,109,122.0,111388.0,,,
2022-12-13 12:16:00,LA11836-6,Running,162,8.0,18611.0,,,
2022-12-13 15:09:00,,Floors Climbed,82,,,,,1.0
2022-12-13 18:05:00,93830-8,Light Sleep,83,,,18.0,9.0,
2022-12-13 18:15:00,LA11836-6,Running,109,152.0,19831.0,,,
2022-12-13 22:04:00,,No Physical Activity,61,,,,,
2022-12-13 22:11:00,93830-8,Light Sleep,85,,,14.0,8.0,
2022-12-14 00:39:00,93830-8,Light Sleep,77,,,13.0,9.0,
2022-12-14 00:40:00,LA11836-6,Running,122,145.0,47623.0,,,
2022-12-14 00:41:00,LA11836-6,Running,153,11.0,11309.0,,,
2022-12-14 00:55:00,93830-8,Light Sleep,56,,,30.0,6.0,
2022-12-14 03:50:00,,No Physical Activity,62,,,,,
2022-12-14 03:51:00,93830-8,Light Sleep,83,,,0.0,12.0,
2022-12-14 04:35:00,LA11836-6,Running,170,32.0,17070.0,,,
2022-12-14 04:41:00,93830-8,Light Sleep,65,,,6.0,0.0,
2022-12-14 06:27:00,,No Physical Activity,72,,,,,
2022-12-14 06:31:00,93830-8,Light Sleep,56,,,7.0,4.0,
2022-12-14 08:31:00,,Floors Climbed,69,,,,,0.0
2022-12-14 09:19:00,93830-8,Light Sleep,49,,,37.0,18.0,
2022-12-14 09:37:00,,Floors Climbed,68,,,,,0.0
2022-12-14 11:18:00,93829-0,REM Sleep,58,,,10.0,1.0,
2022-12-14 12:17:00,93830-8,Light Sleep,51,,,16.0,11.0,
2022-12-14 15:17:00,93830-8,Light Sleep,56,,,39.0,0.0,
2022-12-14 18:11:00,LA11836-6,Running,136,8.0,11952.0,,,
2022-12-14 19:21:00,LA11836-6,Running,120,125.0,48346.0,,,
2022-12-14 21:02:00,93829-0,REM Sleep,67,,,-1.0,0.0,
2022-12-14 21:11:00,,No Physical Activity,60,,,,,
2022-12-14 22:06:00,LA11836-6,Running,129,19.0,13837.0,,,
2022-12-15 00:55:00,,Floors Climbed,68,,,,,1.0
2022-12-15 03:45:00,LA11836-6,Running,113,126.0,104094.0,,,
2022-12-15 05:24:00,,Floors Climbed,54,,,,,0.0
2022-12-15 05:32:00,93830-8,Light Sleep,66,,,10.0,16.0,
2022-12-15 08:14:00,93830-8,Light Sleep,60,,,8.0,9.0,
2022-12-15 09:42:00,93830-8,Light Sleep,83,,,11.0,14.0,
2022-12-15 14:13:00,93830-8,Light Sleep,65,,,17.0,20.0,
2022-12-15 14:30:00,93830-8,Light Sleep,51,,,9.0,6.0,
2022-12-15 18:24:00,93829-0,REM Sleep,63,,,2.0,3.0,
2022-12-15 22:04:00,LA11836-6,Running,112,150.0,24613.0,,,
2022-12-15 22:05:00,93830-8,Light Sleep,64,,,7.0,1.0,
2022-12-15 22:05:00,,Floors Climbed,58,,,,,1.0
2022-12-16 01:47:00,93830-8,Light Sleep,70,,,19.0,21.0,
2022-12-16 01:49:00,93830-8,Light Sleep,57,,,5.0,0.0,
2022-12-16 01:51:00,LA11836-6,Running,123,117.0,67822.0,,,
2022-12-16 02:47:00,LA11836-6,Running,87,119.0,129297.0,,,
2022-12-16 02:48:00,93830-8,Light Sleep,80,,,20.0,9.0,
2022-12-16 03:50:00,,No Physical Activity,62,,,,,
2022-12-16 03:51:00,,Floors Climbed,50,,,,,1.0
2022-12-16 03:51:00,LA11836-6,Running,151,10.0,10615.0,,,
2022-12-16 03:53:00,,No Physical Activity,78,,,,,
2022-12-16 04:44:00,LA11836-6,Running,144,9.0,14264.0,,,
2022-12-16 06:30:00,LA11836-6,Running,94,10.0,42475.0,,,
2022-12-16 07:21:00,,No Physical Activity,60,,,,,
2022-12-16 08:29:00,,Floors Climbed,65,,,,,1.0
2022-12-16 09:24:00,93830-8,Light Sleep,50,,,9.0,17.0,
2022-12-16 13:24:00,LA11836-6,Running,158,10.0,9479.0,,,
2022-12-16 22:03:00,LA11836-6,Running,123,96.0,60669.0,,,
2022-12-16 22:08:00,,No Physical Activity,70,,,,,
2022-12-16 22:08:00,93830-8,Light Sleep,77,,,23.0,20.0,
2022-12-16 22:15:00,93830-8,Light Sleep,58,,,7.0,4.0,
2022-12-17 00:51:00,LA11836-6,Running,127,10.0,12352.0,,,
2022-12-17 01:41:00,93829-0,REM Sleep,61,,,0.0,1.0,
2022-12-17 01:48:00,93830-8,Light Sleep,75,,,13.0,11.0,
2022-12-17 02:36:00,LA11836-6,Running,166,57.0,41829.0,,,
2022-12-17 02:46:00,LA11836-6,Running,112,112.0,29202.0,,,
2022-12-17 04:43:00,93829-0,REM Sleep,61,,,-1.0,0.0,
2022-12-17 05:33:00,LA11836-6,Running,146,29.0,33284.0,,,
2022-12-17 06:29:00,,No Physical Activity,67,,,,,
2022-12-17 06:32:00,93830-8,Light Sleep,76,,,23.0,10.0,
2022-12-17 10:28:00,LA11836-6,Running,154,137.0,23332.0,,,
2022-12-17 14:11:00,LA11836-6,Running,148,9.0,10156.0,,,
2022-12-17 14:24:00,,No Physical Activity,72,,,,,
2022-12-17 17:05:00,93830-8,Light Sleep,77,,,34.0,10.0,
2022-12-17 18:05:00,93830-8,Light Sleep,58,,,6.0,5.0,
2022-12-17 20:08:00,,No Physical Activity,70,,,,,
2022-12-17 22:01:00,LA11836-6,Running,139,10.0,120834.0,,,
2022-12-17 22:05:00,,No Physical Activity,64,,,,,
2022-12-18 00:41:00,,No Physical Activity,68,,,,,
2022-12-18 00:43:00,93830-8,Light Sleep,84,,,39.0,17.0,
2022-12-18 00:52:00,,Floors Climbed,56,,,,,0.0
2022-12-18 00:55:00,,No Physical Activity,72,,,,,
2022-12-18 01:42:00,LA11836-6,Running,118,152.0,43729.0,,,
2022-12-18 02:48:00,93829-0,REM Sleep,57,,,3.0,4.0,
2022-12-18 03:52:00,LA11836-6,Running,118,121.0,50954.0,,,
2022-12-18 04:34:00,,No Physical Activity,70,,,,,
2022-12-18 05:17:00,,Floors Climbed,58,,,,,0.0
2022-12-18 05:36:00,93830-8,Light Sleep,70,,,30.0,11.0,
2022-12-18 05:37:00,93830-8,Light Sleep,50,,,24.0,7.0,
2022-12-18 10:25:00,,No Physical Activity,72,,,,,
2022-12-18 13:18:00,93830-8,Light Sleep,57,,,4.0,5.0,
2022-12-18 20:19:00,93829-0,REM Sleep,54,,,7.0,3.0,
2022-12-18 21:05:00,93829-0,REM Sleep,57,,,3.0,2.0,
2022-12-18 22:04:00,LA11836-6,Running,99,20.0,12093.0,,,
2022-12-18 22:07:00,93829-0,REM Sleep,50,,,3.0,3.0,
2022-12-19 00:54:00,93830-8,Light Sleep,51,,,5.0,5.0,
2022-12-19 03:41:00,93830-8,Light Sleep,57,,,34.0,19.0,
2022-12-19 03:46:00,LA11836-6,Running,169,117.0,48927.0,,,
2022-12-19 05:43:00,,Floors Climbed,78,,,,,0.0
2022-12-19 06:32:00,93830-8,Light Sleep,68,,,0.0,19.0,
2022-12-19 07:32:00,93830-8,Light Sleep,81,,,9.0,20.0,
2022-12-19 11:14:00,93830-8,Light Sleep,84,,,21.0,10.0,
2022-12-19 12:24:00,93830-8,Light Sleep,84,,,20.0,17.0,
2022-12-19 19:06:00,LA11836-6,Running,142,10.0,10326.0,,,
2022-12-19 22:02:00,LA11836-6,Running,161,10.0,20861.0,,,
2022-12-19 22:11:00,,No Physical Activity,58,,,,,
2022-12-20 00:52:00,LA11836-6,Running,110,122.0,47164.0,,,
2022-12-20 01:39:00,93830-8,Light Sleep,79,,,18.0,9.0,
2022-12-20 01:54:00,,No Physical Activity,72,,,,,
2022-12-20 03:43:00,LA11836-6,Running,111,54.0,112437.0,,,
2022-12-20 03:52:00,,No Physical Activity,65,,,,,
2022-12-20 04:38:00,LA11836-6,Running,121,111.0,45734.0,,,
2022-12-20 05:23:00,,No Physical Activity,70,,,,,
2022-12-20 05:39:00,,Floors Climbed,68,,,,,0.0
2022-12-20 06:35:00,LA11836-6,Running,168,20.0,31028.0,,,
2022-12-20 07:22:00,,Floors Climbed,69,,,,,1.0
2022-12-20 07:40:00,,No Physical Activity,58,,,,,
2022-12-20 08:28:00,93829-0,REM Sleep,51,,,6.0,0.0,
2022-12-20 11:16:00,93830-8,Light Sleep,59,,,42.0,5.0,
2022-12-20 11:25:00,,No Physical Activity,72,,,,,
2022-12-20 11:26:00,LA11836-6,Running,141,163.0,102763.0,,,
2022-12-20 13:15:00,,No Physical Activity,69,,,,,
2022-12-20 15:08:00,LA11836-6,Running,112,10.0,35428.0,,,
2022-12-20 15:16:00,93830-8,Light Sleep,84,,,23.0,17.0,
2022-12-20 15:17:00,LA11836-6,Running,170,127.0,20036.0,,,
2022-12-20 16:07:00,,No Physical Activity,64,,,,,
2022-12-20 17:06:00,93830-8,Light Sleep,50,,,8.0,6.0,
2022-12-20 21:17:00,,No Physical Activity,58,,,,,
2022-12-20 22:03:00,,No Physical Activity,61,,,,,
2022-12-21 00:36:00,LA11836-6,Running,148,8.0,11779.0,,,
2022-12-21 00:40:00,,No Physical Activity,71,,,,,
2022-12-21 01:35:00,93830-8,Light Sleep,52,,,3.0,4.0,
2022-12-21 01:51:00,,No Physical Activity,63,,,,,
2022-12-21 01:53:00,LA11836-6,Running,141,61.0,48885.0,,,
2022-12-21 02:54:00,LA11836-6,Running,129,38.0,44157.0,,,
2022-12-21 05:32:00,,No Physical Activity,72,,,,,
2022-12-21 07:21:00,,No Physical Activity,71,,,,,
2022-12-21 10:27:00,LA11836-6,Running,138,33.0,107162.0,,,
2022-12-21 11:22:00,93830-8,Light Sleep,60,,,8.0,9.0,
2022-12-21 11:25:00,93830-8,Light Sleep,81,,,19.0,9.0,
2022-12-21 16:06:00,,No Physical Activity,59,,,,,
2022-12-21 18:08:00,93829-0,REM Sleep,65,,,-2.0,-1.0,
2022-12-22 01:52:00,LA11836-6,Running,175,18.0,20390.0,,,
2022-12-22 03:44:00,,Floors Climbed,56,,,,,1.0
2022-12-22 03:49:00,,No Physical Activity,64,,,,,
2022-12-22 04:29:00,93830-8,Light Sleep,80,,,14.0,7.0,
2022-12-22 05:33:00,LA11836-6,Running,121,141.0,84964.0,,,
2022-12-22 05:38:00,93830-8,Light Sleep,86,,,36.0,8.0,
2022-12-22 08:26:00,,No Physical Activity,61,,,,,
2022-12-22 09:27:00,93830-8,Light Sleep,81,,,20.0,16.0,
2022-12-22 15:08:00,LA11836-6,Running,144,9.0,10057.0,,,
2022-12-22 18:22:00,93830-8,Light Sleep,59,,,5.0,2.0,
2022-12-22 19:04:00,,No Physical Activity,58,,,,,
2022-12-22 19:07:00,LA11836-6,Running,173,97.0,26550.0,,,
2022-12-22 19:10:00,LA11836-6,Running,143,70.0,46992.0,,,
2022-12-22 20:04:00,,Floors Climbed,68,,,,,1.0
2022-12-22 20:17:00,,No Physical Activity,65,,,,,
2022-12-22 21:08:00,,No Physical Activity,64,,,,,
2022-12-22 22:10:00,,Floors Climbed,57,,,,,1.0
2022-12-23 00:54:00,LA11836-6,Running,107,114.0,38746.0,,,
2022-12-23 01:51:00,,No Physical Activity,70,,,,,
2022-12-23 02:39:00,370,Walking,141,135.0,120690.0,,,
2022-12-23 04:36:00,LA11836-6,Running,147,10.0,11500.0,,,
2022-12-23 04:39:00,,No Physical Activity,65,,,,,
2022-12-23 04:48:00,,Floors Climbed,52,,,,,1.0
2022-12-23 05:32:00,93829-0,REM Sleep,65,,,13.0,0.0,
2022-12-23 05:35:00,93829-0,REM Sleep,62,,,0.0,2.0,
2022-12-23 07:18:00,,No Physical Activity,65,,,,,
2022-12-23 07:31:00,,No Physical Activity,72,,,,,
2022-12-23 08:31:00,,No Physical Activity,68,,,,,
2022-12-23 09:29:00,93830-8,Light Sleep,58,,,2.0,2.0,
2022-12-23 09:38:00,93830-8,Light Sleep,50,,,10.0,3.0,
2022-12-23 10:17:00,93829-0,REM Sleep,49,,,8.0,0.0,
2022-12-23 14:19:00,93830-8,Light Sleep,85,,,6.0,9.0,
2022-12-23 17:12:00,93830-8,Light Sleep,48,,,6.0,6.0,
2022-12-23 17:18:00,93830-8,Light Sleep,84,,,20.0,10.0,
2022-12-23 20:04:00,93829-0,REM Sleep,64,,,0.0,1.0,
2022-12-23 22:05:00,93830-8,Light Sleep,71,,,6.0,4.0,
2022-12-23 22:06:00,LA11836-6,Running,150,9.0,11808.0,,,
2022-12-24 00:52:00,,No Physical Activity,69,,,,,
2022-12-24 01:44:00,93830-8,Light Sleep,48,,,7.0,4.0,
2022-12-24 02:53:00,93830-8,Light Sleep,85,,,22.0,18.0,
2022-12-24 02:54:00,,No Physical Activity,74,,,,,
2022-12-24 03:35:00,LA11836-6,Running,109,146.0,37998.0,,,
2022-12-24 04:38:00,LA11836-6,Running,109,115.0,19074.0,,,
2022-12-24 04:42:00,93830-8,Light Sleep,66,,,30.0,4.0,
2022-12-24 05:32:00,,Floors Climbed,54,,,,,1.0
2022-12-24 08:32:00,LA11836-6,Running,158,10.0,12087.0,,,
2022-12-24 09:20:00,,No Physical Activity,57,,,,,
2022-12-24 10:28:00,,No Physical Activity,71,,,,,
2022-12-24 10:34:00,,Floors Climbed,55,,,,,1.0
2022-12-24 11:16:00,93830-8,Light Sleep,49,,,4.0,3.0,
2022-12-24 15:15:00,93830-8,Light Sleep,55,,,10.0,6.0,
2022-12-24 16:06:00,93830-8,Light Sleep,49,,,12.0,6.0,
2022-12-24 20:13:00,,No Physical Activity,71,,,,,
2022-12-24 22:05:00,93830-8,Light Sleep,83,,,14.0,11.0,
2022-12-25 00:40:00,93829-0,REM Sleep,56,,,3.0,3.0,
2022-12-25 00:47:00,,Floors Climbed,51,,,,,1.0
2022-12-25 02:52:00,,Floors Climbed,52,,,,,1.0
2022-12-25 04:32:00,93829-0,REM Sleep,48,,,6.0,1.0,
2022-12-25 04:33:00,93829-0,REM Sleep,57,,,10.0,1.0,
2022-12-25 04:38:00,,No Physical Activity,65,,,,,
2022-12-25 05:33:00,,No Physical Activity,60,,,,,
2022-12-25 06:29:00,93830-8,Light Sleep,75,,,0.0,-1.0,
2022-12-25 06:32:00,,No Physical Activity,64,,,,,
2022-12-25 07:19:00,93830-8,Light Sleep,83,,,19.0,10.0,
2022-12-25 07:29:00,93830-8,Light Sleep,59,,,4.0,5.0,
2022-12-25 10:18:00,,No Physical Activity,57,,,,,
2022-12-25 13:11:00,,No Physical Activity,67,,,,,
2022-12-25 14:16:00,,No Physical Activity,61,,,,,
2022-12-25 17:06:00,93830-8,Light Sleep,85,,,15.0,15.0,
2022-12-25 17:18:00,,No Physical Activity,68,,,,,
2022-12-25 22:03:00,LA11836-6,Running,128,113.0,46984.0,,,
2022-12-25 22:10:00,93830-8,Light Sleep,83,,,29.0,15.0,
2022-12-25 22:14:00,93830-8,Light Sleep,70,,,21.0,-1.0,
2022-12-26 00:45:00,,Floors Climbed,55,,,,,0.0
2022-12-26 00:56:00,,No Physical Activity,61,,,,,
2022-12-26 02:49:00,,No Physical Activity,70,,,,,
2022-12-26 02:53:00,,No Physical Activity,59,,,,,
2022-12-26 03:40:00,,Floors Climbed,67,,,,,1.0
2022-12-26 03:51:00,LA11836-6,Running,93,27.0,44894.0,,,
2022-12-26 04:43:00,LA11836-6,Running,145,9.0,13507.0,,,
2022-12-26 04:49:00,,No Physical Activity,71,,,,,
2022-12-26 06:30:00,,No Physical Activity,64,,,,,
2022-12-26 06:35:00,LA11836-6,Running,141,157.0,29173.0,,,
2022-12-26 13:30:00,,No Physical Activity,72,,,,,
2022-12-26 14:16:00,93830-8,Light Sleep,56,,,5.0,2.0,
2022-12-26 17:06:00,370,Walking,128,84.0,126608.0,,,
2022-12-26 19:12:00,,No Physical Activity,78,,,,,
2022-12-26 20:04:00,,No Physical Activity,57,,,,,
2022-12-26 22:00:00,,Floors Climbed,67,,,,,1.0
2022-12-26 22:05:00,,No Physical Activity,56,,,,,
2022-12-26 22:07:00,93830-8,Light Sleep,83,,,21.0,19.0,
2022-12-27 00:45:00,,Floors Climbed,61,,,,,1.0
2022-12-27 02:52:00,,No Physical Activity,73,,,,,
2022-12-27 03:25:00,LA11836-6,Running,147,9.0,10826.0,,,
2022-12-27 06:25:00,93830-8,Light Sleep,78,,,35.0,7.0,
2022-12-27 06:32:00,LA11836-6,Running,110,129.0,9647.0,,,
2022-12-27 07:31:00,,No Physical Activity,63,,,,,
2022-12-27 13:14:00,,No Physical Activity,70,,,,,
2022-12-27 14:09:00,93830-8,Light Sleep,70,,,-1.0,0.0,
2022-12-27 20:08:00,93830-8,Light Sleep,84,,,9.0,8.0,
2022-12-27 20:10:00,LA11836-6,Running,159,9.0,12330.0,,,
2022-12-28 00:37:00,93830-8,Light Sleep,50,,,2.0,2.0,
2022-12-28 00:44:00,LA11836-6,Running,111,138.0,47918.0,,,
2022-12-28 02:51:00,,No Physical Activity,70,,,,,
2022-12-28 02:53:00,93829-0,REM Sleep,69,,,0.0,0.0,
2022-12-28 03:49:00,,No Physical Activity,71,,,,,
2022-12-28 04:34:00,93830-8,Light Sleep,85,,,24.0,11.0,
2022-12-28 05:32:00,,No Physical Activity,69,,,,,
2022-12-28 06:41:00,,No Physical Activity,64,,,,,
2022-12-28 16:07:00,93830-8,Light Sleep,78,,,16.0,10.0,
2022-12-28 17:13:00,LA11836-6,Running,156,34.0,15969.0,,,
2022-12-28 18:16:00,,No Physical Activity,73,,,,,
2022-12-28 19:04:00,,No Physical Activity,67,,,,,
2022-12-28 20:05:00,,No Physical Activity,60,,,,,
2022-12-29 00:42:00,93830-8,Light Sleep,75,,,4.0,11.0,
2022-12-29 00:52:00,,Floors Climbed,66,,,,,1.0
2022-12-29 01:48:00,LA11836-6,Running,131,10.0,34324.0,,,
2022-12-29 03:54:00,,No Physical Activity,62,,,,,
2022-12-29 04:39:00,,No Physical Activity,71,,,,,
2022-12-29 06:29:00,,No Physical Activity,73,,,,,
2022-12-29 08:35:00,LA11836-6,Running,120,160.0,51248.0,,,
2022-12-29 08:37:00,,No Physical Activity,63,,,,,
2022-12-29 15:13:00,LA11836-6,Running,111,11.0,46267.0,,,
2022-12-29 16:20:00,,Floors Climbed,56,,,,,1.0
2022-12-29 17:10:00,,Floors Climbed,67,,,,,0.0
2022-12-29 18:05:00,93830-8,Light Sleep,77,,,24.0,10.0,
2022-12-29 21:03:00,93830-8,Light Sleep,55,,,6.0,3.0,
2022-12-29 21:07:00,,No Physical Activity,74,,,,,
2022-12-29 22:06:00,,Floors Climbed,79,,,,,0.0
2022-12-30 00:47:00,93830-8,Light Sleep,66,,,20.0,15.0,
2022-12-30 00:56:00,,No Physical Activity,55,,,,,
2022-12-30 03:48:00,,No Physical Activity,58,,,,,
2022-12-30 03:51:00,,Floors Climbed,54,,,,,1.0
2022-12-30 07:28:00,,No Physical Activity,71,,,,,
2022-12-30 07:29:00,,No Physical Activity,76,,,,,
2022-12-30 07:41:00,LA11836-6,Running,149,9.0,10969.0,,,
2022-12-30 09:28:00,LA11836-6,Running,110,19.0,44798.0,,,
2022-12-30 10:32:00,LA11836-6,Running,121,110.0,57786.0,,,
2022-12-30 17:09:00,93830-8,Light Sleep,49,,,9.0,3.0,
2022-12-30 18:05:00,LA11836-6,Running,118,154.0,92141.0,,,
2022-12-30 18:22:00,,No Physical Activity,68,,,,,
2022-12-30 19:10:00,93830-8,Light Sleep,81,,,16.0,18.0,
2022-12-30 20:04:00,,Floors Climbed,65,,,,,1.0
2022-12-30 21:06:00,93829-0,REM Sleep,70,,,0.0,2.0,
2022-12-30 22:03:00,,No Physical Activity,56,,,,,
2022-12-30 22:07:00,93830-8,Light Sleep,85,,,14.0,8.0,
